sale_id,date_id,project_id,unit_type_id,customer_id,channel_id,area_sqm,price_per_sqm,contract_value,down_payment,remaining_balance,down_payment_pct,payment_plan,commission_pct,commission_amount,contract_status,is_investor_buyer
SL01166,20240903,PJ09,UT08,CUS0093,CH02,76.2,69420,5290000.0,529000.0,4761000.0,10.0,5-Year Installment,0.0,0.0,Signed,False
SL01167,20240913,PJ03,UT03,CUS0097,CH04,148.4,38804,5759000.0,576000.0,5183000.0,10.0,5-Year Installment,0.0,0.0,Signed,False
SL01168,20240107,PJ03,UT08,CUS0039,CH01,127.6,55275,7053000.0,1411000.0,5642000.0,20.0,10-Year Installment ,0.032,225700.0,Signed,True
SL01169,20230106,PJ03,UT03,CUS0067,CH01,147.4,35474,5229000.0,1569000.0,3660000.0,30.0,7-Year Installment,0.036,188200.0,Signed,False
SL01170,20230814,PJ01,UT06,CUS0040,CH04,282.7,35280,9974000.0,2992000.0,6982000.0,30.0,Cash,,0.0,Signed,False
SL01171,20240407,PJ05,UT04,CUS0091,CH05,206.3,40422,8339000.0,1668000.0,6671000.0,20.0,7-Year Installment,0.017,141800.0,Signed,False
SL01172,20241220,PJ03,UT04,CUS0018,CH05,228.9,38342,8776000.0,1755000.0,7021000.0,20.0,5-Year Installment,0.013,114100.0,Signed,False
SL01173,20240419,PJ09,UT08,CUS0062,CH01,139.5,72147,10065000.0,1006000.0,9059000.0,10.0,7-Year Installment,0.026,261700.0,Signed,True
SL01174,20230728,PJ02,UT08,CUS0138,CH02,102.3,46749,4782000.0,1196000.0,3586000.0,25.0,10-Year Installment,0.0,0.0,Signed,False
SL01175,20240421,PJ06,UT03,CUS0148,CH04,143.0,40881,5846000.0,1754000.0,4092000.0,30.0,5-Year Installment,0.0,0.0,Signed,False
SL01176,20240204,PJ06,UT05,CUS0092,CH01,341.7,47407,16199000.0,4050000.0,12149000.0,25.0,10-Year Installment,0.021,340200.0,Signed,False
SL01177,20240719,PJ07,UT01,CUS0014,CH05,39.3,55238,2171000.0,217000.0,1954000.0,10.0,7-Year Installment,0.018,39100.0,Signed,False
SL01178,20230331,PJ02,UT03,CUS0049,CH03,115.0,37484,4311000.0,862000.0,3449000.0,20.0,10-Year Installment,0.0,0.0,Signed,False
SL01179,20240711,PJ07,UT03,CUS0038,CH02,146.6,48953,7177000.0,1077000.0,6100000.0,15.0,5-Year Installment,0.0,0.0,Signed,False
SL01180,20240205,PJ03,UT03,CUS0054,CH03,110.0,39064,4297000.0,430000.0,3867000.0,10.0,5-Year Installment,0.0,0.0,Signed,True
SL01181,20241122,PJ08,UT03,CUS0048,CH02,156.2,48013,7500000.0,2250000.0,5250000.0,30.0,7-Year Installment,0.0,0.0,Signed,False
SL01182,20230921,PJ05,UT08,CUS0123,CH02,187.4,51563,9663000.0,2899000.0,6764000.0,30.0,5-Year Installment,0.0,0.0,Signed,True
SL01183,20240420,PJ01,UT06,CUS0018,CH01,338.0,41730,14105000.0,4232000.0,9873000.0,30.0,10-Year Installment,,409000.0,Signed,False
SL01184,20241121,PJ01,UT07,CUS0067,CH01,550.2,34042,18730000.0,5619000.0,13111000.0,30.0,10-Year Installment,0.035,655600.0,Signed,False
SL01185,20230327,PJ06,UT03,CUS0008,CH05,120.3,33850,4072000.0,814000.0,3258000.0,20.0,7-Year Installment,,69200.0,Signed,False
SL01186,20241124,PJ06,UT06,CUS0131,CH03,271.0,32313,8757000.0,2189000.0,0.0,25.0,7-Year Installment,0.0,0.0,Under Review,False
SL01187,20240602,PJ02,UT06,CUS0036,CH01,325.1,35238,11456000.0,2864000.0,8592000.0,25.0,7-Year Installment,0.03,343700.0,Signed,False
SL01188,20230301,PJ04,UT02,CUS0083,CH01,69.1,35400,2446000.0,367000.0,2079000.0,15.0,Cash,0.023,56300.0,Signed,True
SL01189,20230823,PJ03,UT03,CUS0112,CH02,119.1,33234,3958000.0,792000.0,3166000.0,20.0,7-Year Installment,0.0,0.0,Signed,False
SL01190,20240619,PJ05,UT02,CUS0140,CH05,69.1,48249,3334000.0,1000000.0,2334000.0,,10-Year Installment,0.017,56700.0,Signed,True
SL01191,20230228,PJ03,UT08,CUS0137,CH04,104.3,48100,5017000.0,753000.0,4264000.0,,Cash,0.0,0.0,Signed,False
SL01192,20240311,PJ05,UT03,CUS0090,CH02,154.2,44690,6891000.0,689000.0,6202000.0,10.0,10-Year Installment,0.0,0.0,Signed,False
SL01193,20230924,PJ06,UT03,CUS0013,CH04,111.1,31492,3499000.0,350000.0,3149000.0,10.0,Cash,0.0,0.0,Signed,True
SL01194,20240502,PJ08,UT03,CUS0097,CH01,129.4,44382,5743000.0,574000.0,5169000.0,10.0,10-Year Installment,0.034,195300.0,Signed,False
SL01195,20230209,PJ01,UT07,CUS0023,CH01,574.1,30105,17283000.0,1728000.0,15555000.0,10.0,5-Year Installment,0.024,414800.0,Signed,True
SL01196,20240831,PJ08,UT02,CUS0050,CH02,81.0,51375,4161000.0,416000.0,3745000.0,10.0,7-Year Installment,0.0,0.0,Signed,True
SL01197,20241203,PJ07,UT01,CUS0082,CH03,41.4,57012,2360000.0,590000.0,1770000.0,25.0,7-Year Installment,0.0,0.0,SIGNED,False
SL01198,20241213,PJ05,UT04,CUS0150,CH01,224.2,40421,9062000.0,906000.0,8156000.0,10.0,7-Year Installment,0.028,253700.0,SIGNED,False
SL01199,20240720,PJ01,UT06,CUS0095,CH01,259.8,38133,9907000.0,2972000.0,6935000.0,30.0,10-Year Installment,0.038,376500.0,Signed,True
SL01200,20230418,PJ06,UT05,CUS0085,CH03,253.2,41116,10411000.0,2082000.0,8329000.0,20.0,7-Year Installment,0.0,0.0,Signed,False
SL01201,20240726,PJ03,UT02,CUS0008,CH02,75.0,44559,3342000.0,334000.0,3008000.0,10.0,5-Year Installment,0.0,0.0,Signed,False
SL01202,20230121,PJ06,UT05,CUS0096,CH02,211.4,43541,9205000.0,1841000.0,7364000.0,20.0,7-Year Installment,0.0,0.0,Signed,False
SL01203,20230119,PJ05,UT08,CUS0003,CH05,132.5,50117,6641000.0,1328000.0,5313000.0,20.0,5-Year Installment,0.017,112900.0,Signed,False
SL01204,20230907,PJ06,UT04,CUS0139,CH03,181.8,29714,5402000.0,540000.0,4862000.0,10.0,5-Year Installment,0.0,0.0,Signed,True
SL01205,20231225,PJ01,UT07,CUS0061,CH02,437.0,28807,12589000.0,1888000.0,10701000.0,15.0,Cash,0.0,0.0,Signed,False
SL01206,20240803,PJ01,UT06,CUS0139,CH05,356.1,39174,13950000.0,3488000.0,10462000.0,25.0,10-Year Installment,0.019,265000.0,Signed,True
SL01207,20240529,PJ04,UT04,CUS0120,CH01,228.2,37296,8511000.0,2553000.0,5958000.0,30.0,5-Year Installment,0.031,263800.0,Signed,False
SL01208,20231104,PJ08,UT01,CUS0081,CH01,39.4,44553,1755000.0,439000.0,1316000.0,25.0,5-Year Installment,,42100.0,Signed,False
SL01209,20230806,PJ03,UT03,CUS0007,CH03,142.8,33688,4811000.0,722000.0,4089000.0,15.0,7-Year Installment,0.0,0.0,Signed,True
SL01210,20241228,PJ07,UT06,CUS0061,CH03,303.2,40650,12325000.0,1849000.0,10476000.0,15.0,7-Year Installment,0.0,0.0,Signed,False
SL01211,20231117,PJ01,UT07,CUS0058,CH01,454.1,29952,13601000.0,1360000.0,12241000.0,10.0,7-Year Installment,0.02,272000.0,Signed,False
SL01212,20231203,PJ06,UT05,CUS0138,CH01,313.2,40782,12773000.0,1277000.0,11496000.0,10.0,Cash,0.039,498100.0,Signed,False
SL01213,20230515,PJ02,UT06,CUS0003,CH02,344.6,28934,9971000.0,1496000.0,8475000.0,15.0,7-Year Installment,0.0,0.0,Signed,False
SL01214,20240819,PJ01,UT07,CUS0129,CH03,566.7,33749,19126000.0,1913000.0,17213000.0,10.0,5-Year Installment,,0.0,Signed,False
SL01215,20240610,PJ07,UT01,CUS0059,CH01,53.6,55153,2956000.0,591000.0,2365000.0,20.0,Cash,0.038,112300.0,Signed,False
SL01216,20230624,PJ07,UT02,CUS0058,CH05,84.7,46204,3913000.0,1174000.0,0.0,30.0,Cash,,70400.0,Under Review,False
SL01217,20230330,PJ08,UT01,CUS0043,CH05,38.1,44605,1699000.0,170000.0,1529000.0,10.0,5-Year Installment,0.017,28900.0,Signed,False
SL01218,20240527,PJ02,UT07,CUS0070,CH02,412.7,30933,12766000.0,2553000.0,10213000.0,20.0,7-Year Installment,0.0,0.0,Signed,False
SL01219,20240507,PJ09,UT08,CUS0149,CH01,52.8,69353,3662000.0,1099000.0,2563000.0,30.0,5-Year Installment,0.026,95200.0,Signed,False
SL01220,20230805,PJ06,UT05,CUS0139,CH05,271.0,39836,10796000.0,1619000.0,0.0,15.0,10-Year Installment,,215900.0,Under Review,True
SL01221,20241203,PJ02,UT03,CUS0030,CH02,148.0,41127,6087000.0,1522000.0,4565000.0,25.0,10-Year Installment,0.0,0.0,Signed,False
SL01222,20230505,PJ04,UT04,CUS0026,CH01,178.5,30140,5380000.0,1345000.0,4035000.0,25.0,7-Year Installment,0.025,134500.0,Signed,False
SL01223,20231121,PJ05,UT05,CUS0005,CH02,305.0,45242,13799000.0,3450000.0,10349000.0,25.0,7-Year Installment,0.0,0.0,Signed,False
SL01224,20241101,PJ07,UT01,CUS0003,CH01,39.5,57286,2263000.0,339000.0,1924000.0,15.0,5-Year Installment,0.039,88300.0,Signed,False
SL01225,20231113,PJ04,UT04,CUS0039,CH02,198.6,29848,5928000.0,1482000.0,0.0,25.0,10-Year Installment,0.0,0.0,Under Review,True
SL01226,20240425,PJ04,UT02,CUS0019,CH01,69.3,41435,2871000.0,431000.0,2440000.0,15.0,10-Year Installment,0.036,103400.0,Signed,False
SL01227,20231030,PJ03,UT02,CUS0066,CH01,67.2,36832,2475000.0,619000.0,1856000.0,25.0,7-Year Installment,0.026,64400.0,Signed,False
SL01228,20230806,PJ04,UT04,CUS0115,CH01,172.2,31674,5454000.0,1364000.0,4090000.0,25.0,7-Year Installment,0.039,212700.0,Signed,False
SL01229,20241222,PJ03,UT02,CUS0136,CH01,69.3,41902,2904000.0,581000.0,2323000.0,20.0,Cash,0.039,113300.0,Signed,False
SL01230,20231107,PJ05,UT02,CUS0126,CH01,71.4,41459,2960000.0,592000.0,2368000.0,20.0,Cash,0.031,91800.0,Signed,False
SL01231,20241027,PJ01,UT06,CUS0147,CH01,298.1,40953,12208000.0,2442000.0,9766000.0,20.0,5-Year Installment,0.02,244200.0,Signed,True
SL01232,20230628,PJ07,UT03,CUS0019,CH05,113.0,41354,0.0,0.0,0.0,15.0,10-Year Installment,0.015,0.0,Cancelled,False
SL01233,20230620,PJ07,UT03,CUS0115,CH01,117.0,43195,5054000.0,505000.0,4549000.0,10.0,10-Year Installment,0.03,151600.0,Signed,False
SL01234,20230127,PJ10,UT03,CUS0117,CH01,151.3,29566,4473000.0,1342000.0,3131000.0,30.0,10-Year Installment,0.02,89500.0,Signed,True
SL01235,20240505,PJ10,UT02,CUS0108,CH03,87.3,34641,3024000.0,756000.0,2268000.0,25.0,5-Year Installment,0.0,0.0,Signed,False
SL01236,20231010,PJ03,UT08,CUS0034,CH01,75.8,46554,3529000.0,882000.0,2647000.0,25.0,7-Year Installment,0.031,109400.0,Signed,True
SL01237,20241006,PJ04,UT05,CUS0030,CH04,230.8,49512,11427000.0,1714000.0,9713000.0,,7-Year Installment,0.0,0.0,Signed,False
SL01238,20231216,PJ01,UT06,CUS0032,CH01,252.9,32936,8330000.0,1666000.0,6664000.0,,Cash,0.034,283200.0,Signed,False
SL01239,20241127,PJ08,UT02,CUS0054,CH03,70.0,48145,3370000.0,506000.0,2864000.0,15.0,7-Year Installment,0.0,0.0,Signed,True
SL01240,20230607,PJ07,UT03,CUS0020,CH02,159.6,43867,7001000.0,1400000.0,5601000.0,20.0,7-Year Installment,0.0,0.0,Signed,False
SL01241,20241009,PJ01,UT07,CUS0001,CH02,356.7,36084,12871000.0,3861000.0,9010000.0,30.0,7-Year Installment,0.0,0.0,Signed,False
SL01242,20240718,PJ08,UT02,CUS0123,CH01,78.6,48685,3827000.0,574000.0,3253000.0,15.0,Cash,0.022,84200.0,Signed,True
SL01243,20240804,PJ05,UT04,CUS0101,CH03,176.8,40139,7097000.0,2129000.0,4968000.0,30.0,Cash,0.0,0.0,Signed,False
SL01244,20240922,PJ02,UT08,CUS0025,CH03,214.0,58785,12580000.0,1887000.0,10693000.0,15.0,5-Year Installment,0.0,0.0,Signed,False
SL01245,20240728,PJ02,UT03,CUS0049,CH01,139.8,40902,5718000.0,1430000.0,4288000.0,25.0,5-Year Installment,0.028,160100.0,Signed,False
SL01246,20240415,PJ01,UT06,CUS0097,CH01,364.4,37981,13840000.0,2768000.0,11072000.0,20.0,7-Year Installment,,304500.0,Signed,False
SL01247,20230419,PJ04,UT03,CUS0070,CH01,133.3,33364,4447000.0,445000.0,4002000.0,10.0,5-Year Installment,0.028,124500.0,Signed,False
SL01248,20230128,PJ04,UT03,CUS0046,CH01,111.2,32612,3626000.0,544000.0,3082000.0,15.0,10-Year Installment,0.037,134200.0,Signed,False
SL01249,20241114,PJ06,UT04,CUS0114,CH01,214.7,35104,7537000.0,2261000.0,5276000.0,30.0,7-Year Installment,0.022,165800.0,Signed,False
SL01250,20240407,PJ06,UT06,CUS0008,CH05,276.1,31403,8670000.0,1734000.0,6936000.0,20.0,5-Year Installment,0.018,156100.0,Signed,False
SL01251,20240727,PJ07,UT02,CUS0042,CH02,86.6,51476,4458000.0,1337000.0,3121000.0,30.0,7-Year Installment,0.0,0.0,Signed,True
SL01252,20231221,PJ05,UT02,CUS0060,CH04,68.8,41253,2838000.0,284000.0,2554000.0,10.0,5-Year Installment,0.0,0.0,Signed,True
SL01253,20230408,PJ06,UT05,CUS0017,CH03,261.3,40801,10661000.0,2665000.0,7996000.0,25.0,7-Year Installment ,0.0,0.0,Signed,False
SL01254,20230414,PJ03,UT08,CUS0111,CH02,241.4,43722,10554000.0,2638000.0,7916000.0,25.0,7-Year Installment,0.0,0.0,Signed,False
SL01255,20240531,PJ01,UT06,CUS0046,CH01,345.9,39754,13751000.0,2063000.0,0.0,15.0,10-Year Installment,0.032,440000.0,Under Review,False
SL01256,20231120,PJ05,UT02,CUS0006,CH01,81.6,40115,3273000.0,491000.0,2782000.0,15.0,Cash,0.023,75300.0,Signed,True
SL01257,20230613,PJ01,UT07,CUS0049,CH02,591.8,30118,17824000.0,1782000.0,16042000.0,10.0,10-Year Installment,0.0,0.0,Signed,False
SL01258,20231227,PJ04,UT03,CUS0005,CH01,143.9,31930,4595000.0,919000.0,3676000.0,20.0,5-Year Installment,0.022,101100.0,Signed,False
SL01259,20230226,PJ06,UT06,CUS0108,CH01,274.8,27326,7509000.0,1877000.0,5632000.0,25.0,7-Year Installment,0.035,262800.0,Signed,False
SL01260,20240311,PJ01,UT07,CUS0018,CH01,478.1,35904,17166000.0,1717000.0,15449000.0,10.0,10-Year Installment,0.025,429200.0,Signed,False
SL01261,20230803,PJ05,UT05,CUS0071,CH02,290.4,48381,14050000.0,1405000.0,12645000.0,10.0,5-Year Installment,0.0,0.0,Signed,False
SL01262,20240821,PJ04,UT05,CUS0124,CH01,320.0,51675,16536000.0,3307000.0,13229000.0,20.0,10-Year Installment,0.029,479500.0,Signed,False
SL01263,20230829,PJ01,UT07,CUS0150,CH01,421.9,30224,12752000.0,1275000.0,11477000.0,10.0,7-Year Installment,0.039,497300.0,Signed,False
SL01264,20231114,PJ07,UT03,CUS0083,CH01,113.8,41110,4678000.0,702000.0,3976000.0,15.0,7-Year Installment,0.025,117000.0,Signed,True
SL01265,20230113,PJ08,UT03,CUS0123,CH01,131.0,37485,4911000.0,737000.0,4174000.0,15.0,7-Year Installment,0.037,181700.0,Signed,True
SL01266,20230304,PJ05,UT02,CUS0014,CH01,82.4,39239,3233000.0,808000.0,2425000.0,25.0,10-Year Installment,0.022,71100.0,Signed,False
SL01267,20231026,PJ01,UT07,CUS0095,CH01,561.5,29423,16521000.0,2478000.0,14043000.0,15.0,Cash,0.023,380000.0,Signed,True
SL01268,20231220,PJ01,UT07,CUS0106,CH01,506.8,28645,14517000.0,1452000.0,13065000.0,10.0,Cash,0.037,537100.0,SIGNED,False
SL01269,20240325,PJ06,UT04,CUS0150,CH04,192.4,37593,7233000.0,723000.0,6510000.0,10.0,10-Year Installment,0.0,0.0,SIGNED,False
SL01270,20230817,PJ02,UT07,CUS0147,CH01,531.0,26844,14254000.0,4276000.0,9978000.0,30.0,5-Year Installment,,384900.0,Signed,True
SL01271,20240608,PJ02,UT04,CUS0083,CH02,216.5,39859,8629000.0,2589000.0,6040000.0,30.0,7-Year Installment,0.0,0.0,Signed,True
SL01272,20241004,PJ01,UT07,CUS0014,CH03,432.4,36191,15649000.0,2347000.0,13302000.0,15.0,5-Year Installment,0.0,0.0,Signed,False
SL01273,20240809,PJ02,UT04,CUS0094,CH01,181.1,39751,7199000.0,720000.0,6479000.0,10.0,10-Year Installment,0.028,201600.0,Signed,False
SL01274,20230203,PJ01,UT06,CUS0077,CH02,334.0,33045,0.0,0.0,0.0,25.0,7-Year Installment,0.0,0.0,Cancelled,True
SL01275,20231220,PJ01,UT06,CUS0120,CH02,342.4,35146,0.0,0.0,0.0,20.0,Cash,0.0,0.0,Cancelled,False
SL01276,20230329,PJ06,UT04,CUS0012,CH03,179.6,31781,5708000.0,1142000.0,4566000.0,20.0,5-Year Installment,0.0,0.0,Signed,False
SL01277,20230715,PJ10,UT04,CUS0005,CH01,179.5,26681,4789000.0,1197000.0,0.0,25.0,5-Year Installment,0.035,167600.0,Under Review,False
SL01278,20241224,PJ04,UT03,CUS0081,CH05,141.1,37730,5324000.0,1597000.0,3727000.0,30.0,7-Year Installment,,90500.0,Signed,False
SL01279,20230428,PJ05,UT02,CUS0110,CH01,87.9,40410,3552000.0,710000.0,2842000.0,20.0,5-Year Installment,0.026,92400.0,Signed,False
SL01280,20231231,PJ01,UT06,CUS0149,CH01,374.4,34648,12972000.0,2594000.0,10378000.0,20.0,7-Year Installment,0.032,415100.0,Signed,False
SL01281,20240408,PJ06,UT04,CUS0053,CH02,235.5,37699,8878000.0,2663000.0,6215000.0,30.0,Cash,0.0,0.0,Signed,False
SL01282,20240614,PJ01,UT07,CUS0004,CH05,367.9,36428,13402000.0,1340000.0,12062000.0,10.0,7-Year Installment,0.016,214400.0,Signed,False
SL01283,20240222,PJ03,UT02,CUS0139,CH01,66.0,41928,2767000.0,415000.0,2352000.0,15.0,10-Year Installment,0.031,85800.0,Signed,True
SL01284,20230109,PJ05,UT03,CUS0028,CH01,147.4,38564,5684000.0,853000.0,4831000.0,15.0,7-Year Installment,,142100.0,Signed,False
SL01285,20230910,PJ04,UT02,CUS0128,CH01,69.7,34322,2392000.0,239000.0,2153000.0,10.0,10-Year Installment,0.037,88500.0,Signed,False
SL01286,20240116,PJ06,UT04,CUS0107,CH01,197.7,35659,7050000.0,1058000.0,5992000.0,15.0,5-Year Installment,0.021,148000.0,Signed,False
SL01287,20230404,PJ07,UT02,CUS0011,CH01,71.2,46624,3320000.0,498000.0,2822000.0,15.0,7-Year Installment,0.028,93000.0,Signed,False
SL01288,20230927,PJ02,UT04,CUS0047,CH02,202.7,32465,6581000.0,987000.0,5594000.0,15.0,7-Year Installment,0.0,0.0,SIGNED,True
SL01289,20230129,PJ05,UT03,CUS0128,CH02,144.2,37266,5374000.0,1075000.0,0.0,20.0,10-Year Installment,0.0,0.0,Under Review,False
SL01290,20230309,PJ04,UT05,CUS0140,CH01,345.1,41234,14230000.0,2134000.0,12096000.0,15.0,7-Year Installment,0.028,398400.0,Signed,True
SL01291,20231030,PJ04,UT03,CUS0023,CH01,136.3,32795,4470000.0,1118000.0,3352000.0,25.0,5-Year Installment,0.037,165400.0,Signed,True
SL01292,20230509,PJ07,UT03,CUS0105,CH02,129.5,40442,5237000.0,1571000.0,3666000.0,30.0,7-Year Installment,0.0,0.0,Signed,False
SL01293,20240229,PJ04,UT04,CUS0096,CH02,184.7,34740,6416000.0,1604000.0,4812000.0,25.0,5-Year Installment,0.0,0.0,Signed,False
SL01294,20240603,PJ04,UT05,CUS0055,CH01,289.5,47988,13893000.0,2084000.0,11809000.0,15.0,5-Year Installment,0.031,430700.0,Signed,False
SL01295,20240823,PJ05,UT04,CUS0016,CH02,184.1,42737,7868000.0,1967000.0,5901000.0,25.0,7-Year Installment,0.0,0.0,Signed,False
SL01296,20230614,PJ07,UT06,CUS0133,CH05,266.4,33907,9033000.0,2258000.0,6775000.0,25.0,7-Year Installment,0.018,162600.0,Signed,False
SL01297,20230529,PJ08,UT01,CUS0128,CH01,42.9,45535,1953000.0,488000.0,1465000.0,25.0,Cash,0.025,48800.0,Signed,False
SL01298,20230329,PJ09,UT08,CUS0134,CH02,79.7,58707,4679000.0,1404000.0,3275000.0,30.0,10-Year Installment,0.0,0.0,Signed,False
SL01299,20240423,PJ01,UT07,CUS0043,CH01,528.7,33329,17621000.0,4405000.0,13216000.0,25.0,10-Year Installment,0.026,458100.0,Signed,False
SL01300,20240616,PJ07,UT01,CUS0146,CH02,51.5,58666,3021000.0,453000.0,2568000.0,15.0,5-Year Installment,0.0,0.0,Signed,False
SL01301,20230127,PJ03,UT03,CUS0072,CH01,152.1,36216,5508000.0,551000.0,4957000.0,,5-Year Installment,0.027,148700.0,Signed,False
SL01302,20241123,PJ04,UT02,CUS0010,CH04,71.2,42905,3055000.0,916000.0,2139000.0,30.0,Cash,0.0,0.0,Signed,True
SL01303,20230214,PJ04,UT04,CUS0077,CH02,203.5,30772,6262000.0,1879000.0,4383000.0,30.0,Cash,0.0,0.0,Signed,True
SL01304,20240205,PJ03,UT08,CUS0115,CH02,190.8,52614,10039000.0,1004000.0,9035000.0,10.0,5-Year Installment,0.0,0.0,Signed,False
SL01305,20240618,PJ07,UT03,CUS0032,CH02,120.3,47412,5704000.0,856000.0,4848000.0,15.0,Cash,0.0,0.0,Signed,False
SL01306,20241011,PJ10,UT03,CUS0057,CH03,119.2,33072,3942000.0,394000.0,3548000.0,10.0,5-Year Installment,0.0,0.0,Signed,False
SL01307,20240624,PJ04,UT04,CUS0052,CH01,196.1,37241,7303000.0,1826000.0,5477000.0,25.0,5-Year Installment,0.021,153400.0,Signed,True
SL01308,20240823,PJ02,UT04,CUS0107,CH02,219.3,40584,8900000.0,2670000.0,6230000.0,30.0,Cash,0.0,0.0,Signed,False
SL01309,20230919,PJ02,UT03,CUS0046,CH01,129.8,34494,0.0,0.0,0.0,15.0,10-Year Installment ,0.025,0.0,Cancelled,False
SL01310,20240804,PJ08,UT02,CUS0051,CH03,79.8,47998,3830000.0,1149000.0,2681000.0,30.0,5-Year Installment,0.0,0.0,Signed,False
SL01311,20230310,PJ01,UT06,CUS0024,CH01,300.3,32537,9771000.0,1954000.0,7817000.0,20.0,5-Year Installment,0.037,361500.0,Signed,False
SL01312,20241028,PJ05,UT02,CUS0019,CH03,69.5,47720,3317000.0,332000.0,2985000.0,10.0,5-Year Installment,0.0,0.0,Signed,False
SL01313,20240211,PJ05,UT02,CUS0095,CH03,75.9,47308,3591000.0,359000.0,3232000.0,10.0,5-Year Installment,0.0,0.0,Signed,True
SL01314,20240902,PJ05,UT04,CUS0029,CH01,198.4,39756,7888000.0,1972000.0,5916000.0,25.0,7-Year Installment,0.031,244500.0,Signed,False
SL01315,20231204,PJ04,UT04,CUS0012,CH05,180.9,30871,5585000.0,1117000.0,4468000.0,20.0,10-Year Installment,0.01,55800.0,Signed,False
SL01316,20240429,PJ04,UT02,CUS0145,CH03,76.6,40480,3101000.0,620000.0,2481000.0,20.0,10-Year Installment,0.0,0.0,Signed,False
SL01317,20240129,PJ08,UT02,CUS0055,CH01,66.0,48001,3168000.0,475000.0,2693000.0,15.0,5-Year Installment,0.04,126700.0,Signed,False
SL01318,20240707,PJ09,UT08,CUS0150,CH03,229.7,68909,15828000.0,3166000.0,12662000.0,20.0,7-Year Installment,0.0,0.0,Signed,False
SL01319,20230311,PJ05,UT03,CUS0112,CH05,137.5,37280,5126000.0,513000.0,4613000.0,10.0,Cash,0.017,87100.0,Signed,False
SL01320,20230222,PJ01,UT07,CUS0024,CH03,412.7,29065,11995000.0,1200000.0,10795000.0,10.0,Cash,0.0,0.0,Signed,False
SL01321,20230719,PJ03,UT08,CUS0044,CH03,94.8,44775,4245000.0,1061000.0,3184000.0,25.0,10-Year Installment,0.0,0.0,Signed,True
SL01322,20230511,PJ09,UT08,CUS0136,CH01,215.3,59517,12814000.0,1281000.0,11533000.0,10.0,10-Year Installment,0.028,358800.0,Signed,False
SL01323,20241012,PJ02,UT08,CUS0054,CH03,192.0,59325,11390000.0,3417000.0,7973000.0,30.0,10-Year Installment,0.0,0.0,Signed,True
SL01324,20230629,PJ05,UT02,CUS0075,CH05,84.9,40241,0.0,0.0,0.0,20.0,10-Year Installment,0.02,0.0,CANCELLED,True
SL01325,20241217,PJ05,UT05,CUS0147,CH02,202.0,58188,11754000.0,1175000.0,10579000.0,10.0,7-Year Installment,0.0,0.0,Signed,True
SL01326,20230917,PJ02,UT03,CUS0117,CH03,121.2,36787,4459000.0,446000.0,4013000.0,10.0,7-Year Installment,0.0,0.0,Signed,True
SL01327,20230529,PJ09,UT08,CUS0117,CH01,223.0,61552,13726000.0,2745000.0,10981000.0,20.0,5-Year Installment,,507900.0,Signed,True
SL01328,20240724,PJ08,UT01,CUS0020,CH03,48.4,51841,2509000.0,376000.0,2133000.0,15.0,Cash,0.0,0.0,Signed,False
SL01329,20240523,PJ07,UT03,CUS0077,CH03,111.2,51238,5698000.0,855000.0,4843000.0,15.0,Cash,0.0,0.0,Signed,True
SL01330,20231231,PJ06,UT06,CUS0020,CH03,287.3,28555,0.0,0.0,0.0,25.0,10-Year Installment,0.0,0.0,Cancelled,False
SL01331,20240218,PJ04,UT03,CUS0018,CH01,121.2,40679,4930000.0,740000.0,4190000.0,15.0,5-Year Installment,0.039,192300.0,Signed,False
SL01332,20240629,PJ04,UT03,CUS0103,CH01,145.5,39717,5779000.0,578000.0,5201000.0,10.0,7-Year Installment,,231200.0,Signed,False
SL01333,20230706,PJ04,UT02,CUS0132,CH02,83.7,36508,3056000.0,611000.0,2445000.0,20.0,5-Year Installment,0.0,0.0,Signed,False
SL01334,20241229,PJ10,UT03,CUS0047,CH05,155.3,32773,5090000.0,1018000.0,4072000.0,20.0,10-Year Installment,0.011,56000.0,Signed,True
SL01335,20241217,PJ06,UT04,CUS0032,CH02,205.7,35593,7321000.0,732000.0,6589000.0,10.0,7-Year Installment,0.0,0.0,Signed,False
SL01336,20240504,PJ02,UT06,CUS0138,CH02,278.5,36986,10301000.0,1545000.0,8756000.0,15.0,7-Year Installment,0.0,0.0,Signed,False
SL01337,20230612,PJ02,UT03,CUS0120,CH02,121.0,36042,4361000.0,1308000.0,3053000.0,30.0,7-Year Installment,0.0,0.0,Signed,False
SL01338,20240527,PJ03,UT08,CUS0004,CH03,87.3,54634,4770000.0,716000.0,4054000.0,15.0,7-Year Installment,0.0,0.0,Signed,False
SL01339,20230304,PJ10,UT03,CUS0136,CH01,131.5,27914,3671000.0,551000.0,3120000.0,15.0,10-Year Installment,0.026,95400.0,Signed,False
SL01340,20230202,PJ07,UT01,CUS0068,CH03,36.6,51368,1880000.0,282000.0,1598000.0,,10-Year Installment,0.0,0.0,Signed,False
SL01341,20230710,PJ07,UT02,CUS0012,CH01,75.1,45625,3426000.0,343000.0,3083000.0,10.0,7-Year Installment,0.022,75400.0,Signed,False
SL01342,20231210,PJ10,UT03,CUS0148,CH03,143.4,29674,4255000.0,1064000.0,3191000.0,25.0,5-Year Installment,0.0,0.0,Signed,False
