transaction_id,date_id,customer_id,branch_id,channel_id,transaction_type,amount_egp,fee_egp,customer_segment,is_digital
TXN001910,20230829,CUS0106,BR14,CH02,Withdrawal,12886.82,0.0,Retail,False
TXN001911,20230825,CUS0065,,CH03,Transfer,67960.78,115.75,Retail,True
TXN001912,20230526,CUS0007,,CH03,Deposit,9189.39,0.0,Premium,True
TXN001913,20240322,CUS0067,,CH05,Transfer,87735.42,356.85,Premium,True
TXN001914,20230528,CUS0039,,CH03,Bill Payment,629.6,1.92,Retail,True
TXN001915,20230501,CUS0147,BR10,CH01,Withdrawal,9319.35,0.0,Premium,False
TXN001916,20231215,CUS0149,BR10,CH01,Deposit,151311.28,,Corporate,False
TXN001917,20240125,CUS0121,BR04,CH02,Deposit,205298.86,0.0,SME,False
TXN001918,20230820,CUS0138,,CH04,Withdrawal,32052.05,0.0,Premium,True
TXN001919,20230323,CUS0033,,CH02,Withdrawal,9147.32,0.0,Retail,False
TXN001920,20230226,CUS0196,BR07,CH01,Loan Payment,18334.87,0.0,Premium,False
TXN001921,20241221,CUS0086,,CH03,Loan Payment,28012.04,0.0,Retail,True
TXN001922,20240809,CUS0136,,CH03,Loan Payment,33663.42,0.0,Premium,True
TXN001923,20241218,CUS0100,BR09,CH01,Deposit,29337.38,0.0,Premium,False
TXN001924,20230803,CUS0016,,CH03,Account Opening Fee,809.69,2.17,SME,True
TXN001925,20240421,CUS0163,,CH04,Withdrawal,34255.13,0.0,Premium,True
TXN001926,20230724,CUS0023,BR08,CH01,Deposit,5072.55,0.0,Retail,False
TXN001927,20241110,CUS0105,BR08,CH01,Bill Payment,1582.71,2.18,Retail,False
TXN001928,20240618,CUS0140,BR04,CH02,Deposit,42385.19,0.0,Retail,False
TXN001929,20230815,CUS0172,,CH05,Loan Payment,10738.01,0.0,Premium,True
TXN001930,20231201,CUS0082,BR06,CH02,bill payment,3516.22,,Retail,False
TXN001931,20231013,CUS0031,,CH03,Card Payment,13024.38,0.0,Retail,True
TXN001932,20230406,CUS0029,BR03,CH02,Bill Payment,1635.18,7.15,Retail,False
TXN001933,20240820,CUS0200,,CH03,Card Payment,10890.03,0.0,Retail,True
TXN001934,20230820,CUS0195,,CH05,Transfer,66976.39,166.51,Retail,True
TXN001935,20240928,CUS0120,BR08,CH02,Bill Payment,13898.73,18.73,SME,False
TXN001936,20230702,CUS0133,,CH03,Transfer,165826.18,714.18,SME,True
TXN001937,20231214,CUS0008,,CH05,Deposit,26531.06,0.0,Retail,True
TXN001938,20230413,CUS0032,,CH03,Transfer,41159.34,125.13,Retail,True
TXN001939,20230712,CUS0141,BR08,CH01,Deposit,14906.35,0.0,Retail,False
TXN001940,20241118,CUS0130,,CH03,Transfer,71191.31,331.33,Retail,True
TXN001941,20241014,CUS0159,,CH04,Bill Payment,731.72,3.13,Retail,True
TXN001942,20240602,CUS0016,,CH03,Bill Payment,3528.07,11.01,SME,True
TXN001943,20230421,CUS0018,BR05,CH01,Deposit,27205.2,0.0,Retail,False
TXN001944,20230730,CUS0146,,CH03,Card Payment,46730.95,0.0,SME,True
TXN001945,20230731,CUS0084,BR03,CH02,Account Opening Fee,1793.28,8.35,Corporate,False
TXN001946,20240202,CUS0038,BR07,CH02,Card Payment,9075.96,0.0,Retail,False
TXN001947,20230624,CUS0181,,CH04,Deposit,49476.85,0.0,Retail,True
TXN001948,20230808,CUS0065,BR01,CH01,Account Opening Fee,482.89,1.96,Retail,False
TXN001949,20240420,CUS0188,BR09,CH02,Withdrawal,18730.62,0.0,Retail,False
TXN001950,20240511,CUS0125,,CH03,Loan Payment,26309.5,0.0,Retail,True
TXN001951,20230314,CUS0071,,CH04,Card Payment,5647.35,0.0,SME,True
TXN001952,20231027,CUS0005,BR02,CH02,Deposit,44764.55,0.0,Retail,False
TXN001953,20240322,CUS0005,BR01,CH01,Bill Payment,247.93,0.4,Retail,False
TXN001954,20230110,CUS0115,,CH04,Card Payment,16901.78,0.0,Premium,True
TXN001955,20240826,CUS0185,,CH03,withdrawal,30012.77,0.0,Premium,True
TXN001956,20230806,CUS0037,,CH03,Transfer,78485.42,,Retail,True
TXN001957,20241225,CUS0161,BR11,CH01,Card Payment,7627.64,0.0,Premium,False
TXN001958,20240529,CUS0038,,CH03,Account Opening Fee,440.3,1.69,Retail,True
TXN001959,20241103,CUS0159,BR11,CH01,Card Payment,4742.74,0.0,Retail,False
TXN001960,20240204,CUS0080,BR10,CH01,Account Opening Fee,112.47,0.22,Retail,False
TXN001961,20230619,CUS0035,BR02,CH01,Account Opening Fee,1128.02,2.53,Corporate,False
TXN001962,20231228,CUS0182,,CH03,Transfer,234453.08,386.47,SME,True
TXN001963,20240311,CUS0010,,CH03,Card Payment,6619.88,0.0,Retail,True
TXN001964,20240907,CUS0137,,CH04,Account Opening Fee,471.94,2.3,Retail,True
TXN001965,20231227,CUS0031,,CH01,Withdrawal,7673.0,0.0,Retail,False
TXN001966,20230606,CUS0073,BR04,CH01,Withdrawal,52954.13,0.0,Corporate,False
TXN001967,20240805,CUS0198,BR10,CH01,Transfer,174741.5,661.55,Premium,False
TXN001968,20240724,CUS0088,BR07,CH02,Card Payment,5898.55,0.0,Retail,False
TXN001969,20230817,CUS0061,BR01,CH01,Account Opening Fee,184.07,0.23,Retail,False
TXN001970,20240822,CUS0026,BR07,CH02,Withdrawal,7421.19,0.0,Retail,False
TXN001971,20230804,CUS0048,BR01,CH02,Deposit,11845.75,0.0,Retail,False
TXN001972,20230706,CUS0120,,CH05,bill payment,13916.25,25.13,SME,True
TXN001973,20231121,CUS0030,,CH04,Loan Payment,26546.42,,Retail,True
TXN001974,20241127,CUS0170,,CH04,Loan Payment,21593.05,0.0,SME,True
TXN001975,20230108,CUS0083,BR08,CH01,Bill Payment,3831.73,9.92,Retail,False
TXN001976,20230719,CUS0038,BR03,CH02,Withdrawal,10254.45,0.0,Retail,False
TXN001977,20240204,CUS0104,,CH03,Deposit,44673.66,0.0,Retail,True
TXN001978,20230929,CUS0055,,CH03,Card Payment,1867.19,,Retail,True
TXN001979,20230812,CUS0185,,CH03,Account Opening Fee,757.67,0.79,Premium,True
TXN001980,20240201,CUS0057,BR03,CH02,Card Payment,4211.43,0.0,Retail,False
TXN001981,20230626,CUS0057,BR03,CH01,Card Payment,12375.23,0.0,Retail,False
TXN001982,20240308,CUS0195,,CH03,Account Opening Fee,358.53,1.57,Retail,True
TXN001983,20230714,CUS0029,BR10,CH02,Withdrawal,7009.33,0.0,Retail,False
TXN001984,20230813,CUS0200,,CH03,Withdrawal,1514.82,0.0,Retail,True
TXN001985,20240907,CUS0005,BR03,CH01,Account Opening Fee,431.83,1.26,Retail,False
TXN001986,20241225,CUS0050,,CH04,Loan Payment,15239.16,0.0,Retail,True
TXN001987,20240604,CUS0102,BR06,CH01,Deposit,28371.9,0.0,Retail,False
TXN001988,20240818,CUS0153,BR01,CH02,Withdrawal,19786.66,0.0,SME,False
TXN001989,20240609,CUS0173,BR05,CH02,Account Opening Fee,126.62,0.32,Retail,False
TXN001990,20230210,CUS0042,BR14,CH02,Deposit,9628.93,0.0,Retail,False
TXN001991,20240118,CUS0138,,CH05,Withdrawal,15078.96,0.0,Premium,True
TXN001992,20240323,CUS0067,BR02,CH01,Card Payment,22440.84,0.0,Premium,False
TXN001993,20240411,CUS0045,,CH04,Bill Payment,3555.25,13.56,Retail,True
TXN001994,20240225,CUS0012,,CH03,Loan Payment,22343.58,0.0,Retail,True
TXN001995,20241217,CUS0113,,CH03,Transfer,8624.53,16.78,Retail,True
TXN001996,20240814,CUS0080,BR03,CH01,Withdrawal,6895.44,0.0,Retail,False
TXN001997,20230316,CUS0057,,CH03,Account Opening Fee,211.18,0.54,Retail,True
TXN001998,20230108,CUS0119,,CH04,Deposit,7458.87,0.0,Retail,True
TXN001999,20230317,CUS0026,BR06,CH02,loan payment,4545.83,0.0,Retail,False
TXN002000,20240127,CUS0173,,CH05,Loan Payment,6165.26,,Retail,True
TXN001598,20240816,CUS0186,,CH03,Deposit,12086.18,0.0,Retail,True
TXN001542,20230801,CUS0129,,CH04,Card Payment,74429.63,0.0,Corporate,True
TXN000645,20240814,CUS0016,BR01,CH01,Deposit,97085.47,0.0,SME,False
TXN001587,20230109,CUS0006,BR02,CH01,Card Payment,25994.5,0.0,Premium,False
TXN000975,20230903,CUS0069,BR02,CH01,Withdrawal,13953.39,0.0,Retail,False
TXN000467,20240603,CUS0095,,CH03,Bill Payment,7990.64,14.2,Corporate,True
TXN001657,20231114,CUS0033,BR14,CH02,Account Opening Fee,289.77,0.75,Retail,False
TXN000687,20231120,CUS0029,,CH03,Bill Payment,3836.2,10.22,Retail,True
TXN001300,20241031,CUS0173,,CH03,Bill Payment,4388.46,21.69,Retail,True
TXN001275,20230401,CUS0092,BR12,CH01,Withdrawal,10803.07,0.0,Retail,False
TXN000716,20240419,CUS0028,,CH03,Withdrawal,15966.64,0.0,Retail,True
TXN001016,20230428,CUS0128,,CH05,Withdrawal,12022.02,0.0,Retail,True
TXN001479,20240328,CUS0040,,CH03,Loan Payment,114349.4,0.0,SME,True
TXN001920,20230226,CUS0196,BR07,CH01,Loan Payment,18334.87,0.0,Premium,False
TXN000810,20240228,CUS0017,,CH03,Withdrawal,9411.92,0.0,Retail,True
TXN000534,20230613,CUS0171,BR07,CH02,card payment,814.43,0.0,Retail,False
TXN001282,20230128,CUS0079,,CH03,Withdrawal,4390.12,0.0,Retail,True
TXN001785,20241130,CUS0159,BR07,CH01,Card Payment,11017.43,0.0,Retail,False
TXN001241,20240421,CUS0128,,CH03,Transfer,11417.77,18.88,Retail,True
TXN001362,20230811,CUS0123,,CH04,loan payment,129351.96,0.0,SME,True
TXN000951,20241122,CUS0137,,CH03,Bill Payment,962.2,1.36,Retail,True
TXN001369,20241202,CUS0071,BR03,CH02,Transfer,139702.68,183.24,SME,False
TXN001687,20231109,CUS0187,BR07,CH01,Transfer,51897.87,96.39,Retail,False
TXN000648,20231230,CUS0168,,CH03,Loan Payment,15381.89,0.0,Retail,True
TXN000293,20240606,CUS0047,,CH04,Transfer,248953.19,1198.3,SME,True
TXN000350,20230517,CUS0140,,CH03,Withdrawal,4720.28,0.0,Retail,True
TXN001861,20230105,CUS0101,,CH03,Bill Payment,11972.4,50.48,SME,True
TXN000010,20240613,CUS0128,BR14,CH02,Withdrawal,12314.59,0.0,Retail,False
TXN000846,20230707,CUS0177,BR01,CH01,Transfer,127215.9,615.64,Corporate,False
TXN001902,20230909,CUS0174,BR11,CH01,Deposit,20196.48,0.0,Retail,False
