sale_id,date_id,product_id,customer_id,channel_id,quantity,unit_price_egp,discount_pct,total_revenue_egp,order_status,market
SL01707,20240409,PR07,CUS0068,CH02,2363.0,98.3,0.042,222527.0,Completed,Domestic
SL01708,20230609,PR05,CUS0104,CH06,1534.0,54.0,0.001,82753.2,Completed,Domestic
SL01709,20240325,PR04,CUS0109,CH01,231.0,47.4,0.037,0.0,Cancelled,Domestic
SL01710,20240416,PR11,CUS0056,CH04,3738.0,477.4,0.105,1597146.5,Completed,Export
SL01711,20230418,PR01,CUS0013,CH02,,107.9,0.099,948263.4,Completed,Export
SL01712,20230212,PR01,CUS0074,CH06,1637.0,105.4,0.057,162705.0,Completed,Domestic
SL01713,20240813,PR09,CUS0072,CH02,2448.0,74.1,0.043,173596.7,Completed,Domestic
SL01714,20231205,PR07,CUS0073,CH04,2531.0,79.0,0.082,183553.2,Completed,Export
SL01715,20230209,PR02,CUS0077,CH01,11326.0,154.5,0.14,1504885.6,Pending,Export
SL01716,20241228,PR01,CUS0074,CH01,2559.0,134.3,0.055,324771.6,Completed,Domestic
SL01717,20230209,PR08,CUS0012,CH01,4590.0,100.2,0.06,432322.9,Completed,Domestic
SL01718,20240521,PR12,CUS0034,CH01,2188.0,177.1,0.179,318133.2,Completed,Export
SL01719,20241221,PR07,CUS0050,CH05,1885.0,90.7,0.06,160711.3,Pending,Domestic
SL01720,20230702,PR04,CUS0105,CH01,112.0,41.0,0.031,4449.6,Completed,Domestic
SL01721,20230411,PR14,CUS0042,CH01,5472.0,70.1,0.116,339091.1,Completed,Export
SL01722,20230327,PR16,CUS0056,CH04,9090.0,108.7,0.159,830977.8,Completed,Export
SL01723,20230902,PR06,CUS0043,CH03,3495.0,36.7,0.01,126983.8,Completed,Domestic
SL01724,20230312,PR11,CUS0070,CH02,3857.0,359.0,0.111,1230965.4,Completed,Export
SL01725,20240519,PR11,CUS0086,CH01,4653.0,429.7,0.11,1779460.7,Completed,Export
SL01726,20230212,PR05,CUS0051,CH02,18271.0,56.4,0.125,901673.8,Completed,Export
SL01727,20240107,PR11,CUS0054,CH03,,478.7,0.134,1611786.7,Completed,Export
SL01728,20241229,PR10,CUS0008,CH02,234.0,240.8,0.068,52515.6,Completed,Domestic
SL01729,20240909,PR13,CUS0047,CH01,574.0,213.5,0.044,0.0,Cancelled,Domestic
SL01730,20240322,PR06,CUS0081,CH03,19331.0,40.4,0.172,0.0,Cancelled,Export
SL01731,20230904,PR10,CUS0032,CH01,741.0,208.5,0.039,148473.1,Pending,Domestic
SL01732,20240328,PR09,CUS0073,CH06,11481.0,73.7,0.162,709073.4,Completed,Export
SL01733,20240119,PR14,CUS0106,CH05,9518.0,80.8,0.137,663693.9,Completed,Export
SL01734,20231115,PR04,CUS0033,CH01,4520.0,42.8,0.093,175464.6,Completed,Domestic
SL01735,20230402,PR05,CUS0072,CH04,1943.0,61.3,0.036,114818.1,Completed,Domestic
SL01736,20241022,PR11,CUS0010,CH03,585.0,423.9,0.087,226407.1,Completed,Domestic
SL01737,20231129,PR04,CUS0054,CH03,5397.0,43.4,0.131,203545.7,Completed,Export
SL01738,20230521,PR07,CUS0056,CH03,,78.6,0.098,254946.3,Completed,Export
SL01739,20231012,PR01,CUS0028,CH01,10120.0,116.5,0.105,1055187.1,Completed,Export
SL01740,20231108,PR06,CUS0013,CH01,8168.0,33.1,0.145,231158.5,Completed,Export
SL01741,20240917,PR03,CUS0114,CH01,188.0,106.8,0.06,18873.7,Completed,Domestic
SL01742,20240626,PR14,CUS0059,CH03,956.0,83.8,0.033,77469.1,Completed,Domestic
SL01743,20240802,PR15,CUS0069,CH03,3052.0,108.1,0.107,294619.6,Completed,Export
SL01744,20230108,PR02,CUS0004,CH04,,153.2,0.067,27157.8,Completed,Domestic
SL01745,20231109,PR09,CUS0016,CH05,2839.0,64.7,0.056,173397.0,Completed,Domestic
SL01746,20231219,PR15,CUS0070,CH05,14070.0,90.6,0.09,1160015.2,Completed,Export
SL01747,20230113,PR03,CUS0052,CH02,3061.0,88.0,0.013,0.0,Cancelled,Domestic
SL01748,20230724,PR09,CUS0116,CH05,5689.0,68.3,0.141,333771.9,Completed,Export 
SL01749,20240724,PR06,CUS0041,CH05,673.0,41.6,0.007,27800.8,Completed,Domestic
SL01750,20230407,PR04,CUS0068,CH01,759.0,39.8,0.006,30027.0,COMPLETED,Domestic
SL01751,20240125,PR11,CUS0027,CH02,94.0,419.6,0.014,38890.2,Completed,Domestic
SL01752,20230609,PR01,CUS0071,CH06,654.0,115.0,0.064,70396.6,Completed,Domestic
SL01753,20230109,PR06,CUS0068,CH02,2714.0,36.2,0.036,0.0,Cancelled,Domestic
SL01754,20230704,PR08,CUS0004,CH01,114.0,95.7,0.034,10538.9,Completed,Domestic
SL01755,20241215,PR02,CUS0099,CH04,5790.0,171.9,0.139,856954.2,Completed,Export
SL01756,20240901,PR09,CUS0018,CH05,288.0,75.8,0.033,-21110.0,Completed,Domestic
SL01757,20241204,PR01,CUS0118,CH01,1046.0,136.9,0.041,137326.3,Completed,Domestic
SL01758,20231224,PR03,CUS0083,CH02,1661.0,87.4,0.041,139219.4,Pending,Domestic
SL01759,20230318,PR02,CUS0107,CH03,319.0,144.7,0.044,0.0,Cancelled,Domestic
SL01760,20240202,PR10,CUS0113,CH01,1786.0,249.5,0.061,418425.0,Completed,Domestic
SL01761,20231201,PR14,CUS0014,CH03,4899.0,76.2,0.133,323654.4,Completed,Export 
SL01762,20240928,PR14,CUS0049,CH03,2262.0,86.1,0.053,184436.0,Completed,Domestic
SL01763,20230310,PR12,CUS0054,CH04,1676.0,155.3,0.158,219158.1,Completed,Export
SL01764,20231224,PR07,CUS0042,CH01,5720.0,85.5,0.097,0.0,Cancelled,Export
SL01765,20230416,PR12,CUS0068,CH02,163.0,168.3,0.04,26335.6,Completed,Domestic
SL01766,20230916,PR14,CUS0028,CH02,9740.0,74.0,0.126,629944.2,Completed,Export
SL01767,20240630,PR05,CUS0051,CH03,16897.0,70.5,0.092,0.0,Cancelled,Export
SL01768,20231216,PR01,CUS0087,CH02,1234.0,115.5,0.048,0.0,Cancelled,Domestic
SL01769,20231017,PR01,CUS0109,CH02,590.0,102.9,0.046,57918.3,Completed,Domestic
SL01770,20231027,PR09,CUS0070,CH01,3708.0,60.5,0.141,192702.9,Completed,Export
SL01771,20231205,PR05,CUS0053,CH01,797.0,56.1,0.049,42520.8,Completed,Domestic
SL01772,20240816,PR13,CUS0051,CH03,929.0,212.8,0.15,168037.5,Completed,Export
SL01773,20241025,PR01,CUS0001,CH03,1745.0,126.6,0.053,209208.4,Completed,Domestic
SL01774,20241202,PR02,CUS0083,CH01,5312.0,167.4,0.0,889228.8,Completed,Domestic
SL01775,20240818,PR08,CUS0097,CH02,2328.0,111.1,0.105,231483.5,Completed,Domestic
SL01776,20230910,PR07,CUS0108,CH02,872.0,78.1,0.009,67490.3,Completed,Domestic
SL01777,20240515,PR12,CUS0061,CH02,2695.0,198.9,0.113,0.0,Returned,Domestic
SL01778,20231121,PR01,CUS0019,CH01,293.0,114.0,0.056,31531.5,Completed,Domestic
SL01779,20230719,PR01,CUS0097,CH01,4686.0,110.7,0.106,463753.7,Completed,Domestic
SL01780,20240926,PR10,CUS0113,CH02,1811.0,240.7,0.018,428061.4,Completed,Domestic
SL01781,20230126,PR13,CUS0036,CH01,741.0,185.1,0.018,134690.2,Completed,Domestic
SL01782,20241031,PR14,CUS0071,CH01,476.0,86.5,0.022,40268.2,Completed,Domestic
SL01783,20231206,PR09,CUS0016,CH02,3463.0,65.5,0.062,212763.3,Pending,Domestic
SL01784,20240406,PR01,CUS0047,CH04,2635.0,128.4,0.064,316680.6,Completed,Domestic
SL01785,20240423,PR02,CUS0115,CH01,14053.0,161.0,0.145,1934465.7,Completed,Export
SL01786,20241027,PR12,CUS0035,CH02,1170.0,196.7,0.051,218401.9,Completed,Domestic
SL01787,20240406,PR08,CUS0095,CH05,8776.0,118.4,0.109,925818.9,Completed,Export
SL01788,20240321,PR07,CUS0106,CH05,4562.0,95.5,0.085,398639.0,Completed,Export
SL01789,20230216,PR12,CUS0105,CH02,77.0,159.6,0.008,12190.9,Completed,Domestic
SL01790,20240113,PR16,CUS0076,CH03,146.0,140.4,0.069,19084.0,Completed,Domestic
SL01791,20230417,PR16,CUS0032,CH03,3208.0,116.6,0.047,356472.3,Completed,Domestic
SL01792,20240630,PR12,CUS0009,CH05,,193.9,,34183.0,Completed,Domestic
SL01793,20240109,PR08,CUS0072,CH02,1835.0,118.8,0.036,210150.1,Completed,Domestic
SL01794,20240509,PR02,CUS0028,CH02,10090.0,178.3,0.179,1477017.6,COMPLETED,Export
SL01795,20230128,PR07,CUS0003,CH02,381.0,84.0,0.036,0.0,Cancelled,Domestic
SL01796,20230301,PR01,CUS0044,CH01,8689.0,104.3,0.166,755823.1,Pending,Export
SL01797,20240609,PR08,CUS0071,CH04,262.0,110.8,0.065,27142.7,Completed,Domestic
SL01798,20230220,PR07,CUS0029,CH01,11526.0,74.9,0.146,737256.0,Completed,Export
SL01799,20230219,PR01,CUS0014,CH03,3890.0,110.8,0.129,375411.5,Pending,Export
SL01800,20230109,PR05,CUS0078,CH04,633.0,59.5,0.064,35253.0,Completed,Domestic
SL01801,20241202,PR10,CUS0087,CH01,1576.0,250.3,0.057,371987.9,Completed,Domestic
SL01802,20240630,PR07,CUS0022,CH02,491.0,99.5,0.046,0.0,Cancelled,Domestic
SL01803,20231004,PR08,CUS0110,CH01,2298.0,99.9,0.034,221764.8,Completed,Domestic
SL01804,20230828,PR07,CUS0002,CH06,3600.0,81.9,0.112,261817.9,Completed,Domestic
SL01805,20231002,PR12,CUS0046,CH02,1704.0,158.4,0.029,262086.1,Completed,Domestic
SL01806,20240807,PR03,CUS0053,CH01,2940.0,94.3,0.02,271697.2,Completed,Domestic
SL01807,20240424,PR01,CUS0015,CH02,2733.0,126.7,0.118,305411.1,Completed,Domestic
SL01808,20230514,PR07,CUS0015,CH01,771.0,77.4,0.074,55259.4,Completed,Domestic
SL01809,20230505,PR09,CUS0085,CH01,3409.0,66.3,0.078,208387.4,Completed,Domestic
SL01810,20230310,PR12,CUS0119,CH03,3062.0,161.5,0.152,0.0,Cancelled,Export
SL01811,20240423,PR06,CUS0028,CH01,17241.0,39.2,0.107,603531.5,Completed,Export
SL01812,20240728,PR01,CUS0085,CH03,3133.0,127.4,0.08,367212.7,Completed,Domestic
SL01813,20230729,PR06,CUS0024,CH02,13461.0,35.3,0.107,424329.8,Completed,Export
SL01814,20230115,PR11,CUS0008,CH01,35.0,387.4,0.029,13165.8,Completed,Domestic
SL01815,20230227,PR14,CUS0008,CH01,369.0,73.7,0.023,26569.8,Completed,Domestic
SL01816,20241210,PR07,CUS0074,CH01,1861.0,94.7,0.037,169715.9,Pending,Domestic
SL01817,20230827,PR10,CUS0049,CH03,328.0,221.8,0.004,72459.4,Completed,Domestic
SL01818,20240802,PR03,CUS0017,CH03,7793.0,105.7,0.134,713341.6,COMPLETED,Export
SL01819,20240328,PR12,CUS0114,CH02,230.0,183.2,0.031,40829.8,Completed,Domestic
SL01820,20231020,PR11,CUS0101,CH04,3507.0,395.1,0.153,1173616.5,Completed,Export
SL01821,20230530,PR03,CUS0066,CH02,14469.0,86.4,0.153,1058853.0,Completed,Export
SL01822,20230327,PR13,CUS0071,CH01,105.0,199.0,0.046,0.0,Cancelled,Domestic
SL01823,20240322,PR06,CUS0099,CH02,16246.0,40.8,0.084,607158.5,Completed,Export
SL01824,20240807,PR10,CUS0118,CH03,612.0,244.1,0.003,0.0,Returned,Domestic
SL01825,20240411,PR03,CUS0117,CH01,402.0,93.9,0.034,36464.4,Completed,Domestic
SL01826,20240121,PR01,CUS0056,CH01,11876.0,132.2,0.137,1354916.2,Pending,Export
SL01827,20230129,PR06,CUS0065,CH01,401.0,36.4,0.063,13676.8,Completed,Domestic
SL01828,20241210,PR13,CUS0051,CH03,1369.0,228.8,0.141,269062.2,Completed,Export
SL01829,20240829,PR09,CUS0116,CH03,3585.0,75.6,0.171,224680.6,Completed,Export 
SL01830,20230824,PR15,CUS0118,CH04,793.0,100.2,0.003,79220.2,Completed,Domestic
SL01831,20241218,PR13,CUS0056,CH02,3380.0,239.3,0.145,0.0,Returned,Export
SL01832,20240312,PR08,CUS0060,CH05,2476.0,106.9,0.137,228422.6,Completed,Export
SL01833,20240228,PR10,CUS0060,CH04,1890.0,257.7,,408150.4,Completed,Export
SL01834,20240711,PR04,CUS0101,CH03,5222.0,46.2,0.112,214235.7,Pending,Export
SL01835,20240907,PR08,CUS0037,CH01,431.0,105.4,,42565.5,Completed,Domestic
SL01836,20240421,PR01,CUS0071,CH06,667.0,137.1,0.067,85318.8,Completed,Domestic
SL01837,20230331,PR06,CUS0045,CH04,953.0,33.7,0.025,31313.2,Completed,Domestic
SL01838,20230925,PR07,CUS0115,CH02,3061.0,83.2,0.114,225642.2,Completed,Export
SL01839,20241115,PR12,CUS0021,CH02,416.0,195.4,0.062,76246.6,Completed,Domestic
SL01840,20230618,PR08,CUS0089,CH01,367.0,91.6,0.01,33281.0,Completed,Domestic
SL01841,20231014,PR15,CUS0008,CH01,745.0,97.3,0.07,67414.3,Completed,Domestic
SL01842,20231118,PR09,CUS0073,CH01,6023.0,62.5,0.109,335405.8,Completed,Export
SL01843,20231122,PR04,CUS0050,CH03,5020.0,43.5,0.112,193912.6,Pending,Domestic
SL01844,20240320,PR11,CUS0114,CH01,133.0,456.8,0.008,60268.4,Completed,Domestic
SL01845,20241124,PR11,CUS0048,CH05,132.0,418.4,0.015,54400.4,Completed,Domestic
SL01846,20230704,PR12,CUS0056,CH02,2188.0,169.3,0.114,328199.6,Completed,Export
SL01847,20230327,PR09,CUS0039,CH04,878.0,61.8,0.064,50787.7,Completed,Domestic
SL01848,20230524,PR13,CUS0014,CH02,,185.9,0.102,678103.0,Completed,Export
SL01849,20241022,PR06,CUS0036,CH01,,41.4,0.007,0.0,Cancelled,Domestic
SL01850,20240413,PR07,CUS0001,CH05,,91.5,0.024,251033.5,Completed,Domestic
SL01851,20230818,PR01,CUS0091,CH05,,104.2,0.014,76234.0,Completed,Domestic
SL01852,20240910,PR01,CUS0108,CH06,5868.0,120.9,0.055,670421.9,Completed,Domestic
SL01853,20241008,PR13,CUS0027,CH01,175.0,215.8,0.035,36443.2,Completed,Domestic
SL01854,20240929,PR09,CUS0003,CH02,84.0,76.0,0.041,6122.3,Completed,Domestic
SL01855,20241110,PR08,CUS0056,CH01,9530.0,118.4,0.085,1032442.1,Completed,Export
SL01856,20230716,PR03,CUS0006,CH06,1894.0,84.4,0.036,154098.9,Completed,Domestic
SL01857,20240718,PR01,CUS0061,CH02,1175.0,128.7,0.082,0.0,Cancelled,Domestic
SL01858,20231206,PR08,CUS0098,CH06,2157.0,99.2,0.007,212476.6,Completed,Domestic
SL01859,20240927,PR11,CUS0021,CH01,1451.0,461.3,0.089,609774.5,Completed,Domestic
SL01860,20240621,PR04,CUS0047,CH03,2095.0,46.9,0.032,95111.3,Completed,Domestic
SL01861,20240809,PR01,CUS0119,CH02,5767.0,122.3,0.084,646058.6,Completed,Export
SL01862,20240420,PR07,CUS0093,CH01,1792.0,90.8,0.03,157832.2,Completed,Domestic
SL01863,20230507,PR10,CUS0071,CH02,275.0,219.6,0.001,60329.6,Completed,Domestic
SL01864,20240131,PR09,CUS0044,CH05,4699.0,80.0,0.108,0.0,Cancelled,Export
SL01865,20241221,PR12,CUS0005,CH06,,180.2,0.142,582421.9,Completed,Export
SL01866,20241121,PR13,CUS0064,CH02,92.0,214.0,0.039,18920.2,Completed,Domestic
SL01867,20230129,PR13,CUS0067,CH01,3175.0,180.2,0.122,0.0,Cancelled,Export
SL01868,20230427,PR01,CUS0032,CH01,3761.0,113.9,0.049,407387.4,Completed,Domestic
SL01869,20230403,PR07,CUS0063,CH05,11862.0,79.4,0.169,782671.4,Completed,Export
SL01870,20240618,PR09,CUS0099,CH02,6654.0,77.9,0.083,0.0,Cancelled,Export
SL01871,20240911,PR07,CUS0031,CH01,2818.0,92.0,0.137,223737.9,Completed,Export
SL01872,20230607,PR06,CUS0105,CH03,874.0,34.0,0.04,28527.4,Completed,Domestic
SL01873,20240105,PR01,CUS0088,CH05,2341.0,127.0,0.029,288685.1,Completed,Domestic
SL01874,20240926,PR15,CUS0038,CH03,7381.0,109.0,0.001,803724.5,Completed,Domestic
SL01875,20240625,PR04,CUS0014,CH03,18610.0,49.0,0.121,801551.3,Completed,Export
SL01876,20240129,PR08,CUS0050,CH04,3278.0,110.0,0.089,328488.4,Pending,Domestic
SL01877,20240304,PR06,CUS0072,CH02,3890.0,39.6,0.034,148806.5,Completed,Domestic
SL01878,20240107,PR12,CUS0082,CH01,1699.0,181.9,0.007,306884.8,Completed,Domestic
SL01879,20230829,PR07,CUS0113,CH06,778.0,82.5,0.005,63864.1,Completed,Domestic
SL01880,20240215,PR01,CUS0035,CH02,1272.0,126.4,0.006,159816.1,Completed,Domestic
SL01881,20240516,PR02,CUS0064,CH05,431.0,172.6,0.024,72605.2,Completed,Domestic
SL01882,20241015,PR04,CUS0032,CH06,6751.0,52.3,0.064,330480.4,Completed,Domestic
SL01883,20240406,PR10,CUS0110,CH03,215.0,240.4,0.002,51582.6,Completed,Domestic
SL01884,20240725,PR03,CUS0031,CH01,11459.0,100.9,0.118,1019780.0,Completed,Export
SL01885,20230424,PR02,CUS0068,CH01,642.0,138.1,0.05,84227.2,Completed,Domestic
SL01886,20231206,PR08,CUS0050,CH01,3291.0,96.1,0.102,284006.1,Completed,Domestic
SL01887,20230107,PR04,CUS0005,CH02,8924.0,40.3,0.139,309647.6,Completed,Export
SL01888,20230710,PR02,CUS0012,CH02,6309.0,146.9,0.031,0.0,Cancelled,Domestic
SL01889,20240619,PR05,CUS0042,CH03,19076.0,71.8,0.114,1213515.9,Completed,Export
SL01890,20241226,PR06,CUS0035,CH02,2730.0,40.1,0.059,103014.1,Completed,Domestic
SL01891,20230311,PR11,CUS0031,CH06,4007.0,383.4,0.171,1273579.3,Completed,Export
SL01892,20231031,PR10,CUS0094,CH02,162.0,200.6,0.02,31847.3,Completed,Domestic
SL01893,20240830,PR15,CUS0047,CH06,696.0,116.3,0.009,80216.3,Completed,Domestic
SL01894,20230529,PR02,CUS0073,CH03,8130.0,152.6,0.108,1106649.1,Pending,Export
SL01895,20240207,PR06,CUS0042,CH03,3616.0,43.4,0.169,130412.5,Completed,Export
SL01896,20240625,PR13,CUS0105,CH01,200.0,229.8,0.067,42880.7,Completed,Domestic
SL01897,20240322,PR04,CUS0090,CH02,205.0,46.6,0.006,9495.7,Pending,Domestic
SL01898,20230516,PR06,CUS0086,CH01,18785.0,36.1,0.105,606934.0,Completed,Export
SL01899,20231005,PR09,CUS0065,CH03,236.0,66.3,,15224.3,Completed,Domestic
SL01900,20240815,PR14,CUS0103,CH02,3580.0,88.5,0.003,315879.5,Completed,Domestic
SL01901,20240207,PR07,CUS0073,CH02,10224.0,95.3,0.157,821374.7,Completed,Export
SL01902,20230104,PR01,CUS0107,CH02,405.0,103.7,0.049,39940.6,Completed,Domestic
SL01903,20240724,PR04,CUS0030,CH03,1316.0,50.3,0.015,0.0,Cancelled,Domestic
SL01904,20230124,PR14,CUS0029,CH02,4555.0,68.1,0.153,262735.6,Completed,Export
SL01905,20240708,PR12,CUS0057,CH02,485.0,194.4,0.024,92021.2,Completed,Domestic
SL01906,20230528,PR04,CUS0067,CH02,13444.0,44.0,0.148,0.0,Returned,Export
SL01907,20241203,PR13,CUS0021,CH01,502.0,235.3,0.065,110442.8,Completed,Domestic
SL01908,20231012,PR06,CUS0055,CH06,223.0,33.1,0.032,7145.1,Completed,Domestic
SL01909,20230917,PR04,CUS0062,CH04,2248.0,43.9,,0.0,Returned,Domestic
SL01910,20230416,PR06,CUS0117,CH05,613.0,35.3,0.01,21422.5,Completed,Domestic
SL01911,20230904,PR08,CUS0052,CH01,2571.0,91.3,0.055,221822.0,Completed,Domestic
SL01912,20241017,PR06,CUS0016,CH05,9606.0,43.0,0.016,0.0,Returned,Domestic
SL01913,20241229,PR01,CUS0028,CH06,9832.0,136.4,0.171,1111759.3,Completed,Export
SL01914,20231012,PR01,CUS0033,CH02,4247.0,106.0,0.078,415067.8,Pending,Domestic
SL01915,20231128,PR05,CUS0034,CH03,12601.0,57.6,0.122,637267.9,Completed,Export
SL01916,20240615,PR11,CUS0093,CH01,1031.0,478.8,0.037,475378.0,Completed,Domestic
SL01917,20241022,PR05,CUS0072,CH03,2119.0,72.3,0.023,149680.0,Completed,Domestic
SL01918,20240306,PR12,CUS0112,CH05,509.0,193.8,0.058,92922.8,Completed,Domestic
SL01919,20231025,PR08,CUS0021,CH02,1480.0,95.6,0.075,130876.4,Completed,Domestic
SL01920,20231107,PR01,CUS0100,CH01,179.0,105.1,0.036,0.0,Cancelled,Domestic
SL01921,20240522,PR12,CUS0028,CH02,3708.0,189.1,0.172,580579.4,Completed,Export
SL01922,20230103,PR13,CUS0016,CH02,650.0,192.6,0.062,117428.2,Completed,Domestic
SL01923,20240325,PR10,CUS0013,CH01,1636.0,244.2,0.125,349572.3,Completed,Export
SL01924,20231005,PR04,CUS0101,CH06,19094.0,39.1,0.133,647280.9,Completed,Export 
SL01925,20240825,PR11,CUS0100,CH03,203.0,471.9,0.034,92538.6,Completed,Domestic
SL01926,20230307,PR13,CUS0117,CH03,133.0,188.7,0.065,23465.8,Completed,Domestic
SL01927,20240303,PR10,CUS0086,CH01,2360.0,230.8,0.161,456993.2,Completed,Export
SL01928,20231219,PR08,CUS0101,CH04,10106.0,101.0,0.169,848206.7,Completed,Export
SL01929,20240410,PR01,CUS0120,CH02,2533.0,123.3,0.034,301700.1,Pending,Domestic
SL01930,20230214,PR02,CUS0099,CH01,14446.0,149.7,0.135,1870619.8,Completed,Export
SL01931,20240226,PR05,CUS0085,CH05,6240.0,68.3,0.059,401046.7,Completed,Domestic
SL01932,20240212,PR04,CUS0037,CH03,392.0,52.3,0.007,0.0,Cancelled,Domestic
SL01933,20240212,PR07,CUS0065,CH04,352.0,90.4,0.005,31661.7,Completed,Domestic
SL01934,20240314,PR01,CUS0027,CH04,403.0,129.1,0.012,51403.0,Completed,Domestic
SL01935,20240506,PR13,CUS0005,CH05,3162.0,226.8,0.134,621044.6,Completed,Export
SL01936,20240903,PR04,CUS0071,CH03,698.0,46.5,0.054,30704.3,Completed,Domestic
SL01937,20230803,PR01,CUS0119,CH03,8918.0,104.9,0.15,795173.5,Completed,Export
SL01938,20240916,PR01,CUS0078,CH03,153.0,135.0,0.023,20179.9,Completed,Domestic
SL01939,20231231,PR07,CUS0056,CH02,8132.0,76.0,0.13,537687.8,Pending,Export
SL01940,20230223,PR01,CUS0027,CH01,734.0,114.2,,83068.4,Completed,Domestic
SL01941,20230210,PR02,CUS0094,CH05,267.0,149.7,0.042,38291.2,Completed,Domestic
SL01942,20230922,PR12,CUS0082,CH02,1364.0,157.7,0.051,204132.6,Completed,Domestic
SL01943,20240816,PR07,CUS0034,CH04,6575.0,90.5,0.139,512327.3,Completed,Export
SL01944,20240531,PR06,CUS0070,CH01,,39.0,0.085,237448.0,Completed,Export
SL01945,20240820,PR14,CUS0015,CH02,3819.0,82.8,0.1,284591.9,Completed,Domestic
SL01946,20240113,PR05,CUS0053,CH05,2548.0,69.1,0.028,171136.9,Pending,Domestic
SL01947,20231123,PR08,CUS0080,CH04,275.0,98.1,0.063,25277.9,Completed,Domestic
SL01948,20230415,PR10,CUS0044,CH01,638.0,195.8,0.11,111179.2,Completed,Export
SL01949,20230918,PR03,CUS0005,CH04,2089.0,82.1,0.179,140807.2,Completed,Export
SL01950,20231119,PR03,CUS0082,CH01,5315.0,79.6,0.021,414189.4,Completed,Domestic
SL01951,20230304,PR01,CUS0088,CH03,852.0,116.6,0.065,92885.9,Completed,Domestic
SL01952,20230614,PR01,CUS0100,CH04,171.0,114.4,0.008,19405.9,Completed,Domestic
SL01953,20240310,PR01,CUS0110,CH01,814.0,135.3,0.012,108812.6,Completed,Domestic
SL01954,20240628,PR07,CUS0034,CH01,8762.0,97.0,0.168,707128.4,Completed,Export
SL01955,20241230,PR03,CUS0040,CH01,797.0,104.5,,74708.0,Completed,Domestic
SL01956,20241118,PR11,CUS0064,CH04,31.0,475.3,0.001,0.0,Cancelled,Domestic
SL01957,20240410,PR03,CUS0019,CH05,627.0,105.3,0.005,65693.0,Completed,Domestic
SL01958,20231112,PR04,CUS0013,CH01,12099.0,43.3,0.165,437445.4,Pending,Export
SL01959,20240406,PR14,CUS0022,CH06,219.0,79.6,0.018,17118.6,Completed,Domestic
SL01960,20240817,PR02,CUS0024,CH03,8665.0,176.0,0.098,1375586.1,Completed,Export 
SL01961,20230324,PR03,CUS0073,CH03,13342.0,88.0,0.087,1071949.6,Completed,Export
SL01962,20231105,PR08,CUS0040,CH01,,100.5,0.117,354699.8,Completed,Domestic
SL01963,20240925,PR02,CUS0031,CH02,11482.0,176.6,0.092,1841170.8,Pending,Export
SL01964,20231021,PR07,CUS0027,CH06,155.0,84.3,,12204.1,Completed,Domestic
SL01965,20240220,PR03,CUS0021,CH03,3824.0,100.0,0.099,344542.4,Completed,Domestic
SL01966,20240302,PR05,CUS0116,CH03,14207.0,70.0,,871173.2,Completed,Export
SL01967,20230513,PR15,CUS0033,CH01,3161.0,97.1,0.067,286368.6,Completed,Domestic
SL01968,20231009,PR05,CUS0085,CH01,6892.0,54.0,0.069,346488.4,Completed,Domestic
SL01969,20230922,PR01,CUS0025,CH06,714.0,109.8,0.058,73850.2,Completed,Domestic
SL01970,20230118,PR01,CUS0094,CH01,,114.6,0.005,66819.8,Completed,Domestic
SL01971,20230117,PR10,CUS0013,CH03,2307.0,215.1,0.152,420807.9,Completed,Export
SL01972,20240920,PR04,CUS0029,CH01,10638.0,51.1,0.109,484349.2,Completed,Export
SL01973,20230806,PR08,CUS0054,CH02,2555.0,96.9,0.085,0.0,Returned,Export
SL01974,20240113,PR06,CUS0066,CH03,18941.0,39.5,,659885.5,Completed,Export
SL01975,20230830,PR12,CUS0055,CH01,173.0,151.3,0.043,25049.4,Completed,Domestic
SL01976,20241123,PR12,CUS0033,CH02,918.0,195.0,0.06,168269.4,Completed,Domestic
SL01977,20230723,PR02,CUS0102,CH06,744.0,136.5,0.069,94548.6,Completed,Domestic
SL01978,20231117,PR01,CUS0062,CH02,,114.9,0.072,327985.3,Completed,Domestic
SL01979,20241014,PR01,CUS0072,CH01,1504.0,137.8,0.005,206214.9,Completed,Domestic
SL01980,20240927,PR08,CUS0111,CH01,711.0,115.6,0.047,0.0,Cancelled,Domestic
SL01981,20230514,PR16,CUS0063,CH01,4002.0,121.0,0.089,0.0,Returned,Export
SL01982,20240901,PR04,CUS0090,CH03,288.0,46.1,,0.0,Returned,Domestic
SL01983,20231204,PR02,CUS0004,CH04,612.0,141.5,0.016,85212.4,Completed,Domestic
SL01984,20231221,PR04,CUS0028,CH03,16636.0,39.5,0.125,574981.8,Completed,Export
SL01985,20230404,PR04,CUS0055,CH04,535.0,44.5,,23259.9,Completed,Domestic
SL01986,20230226,PR05,CUS0111,CH02,5100.0,61.1,0.017,306312.6,Completed,Domestic
SL01987,20240620,PR05,CUS0040,CH02,6905.0,69.8,0.102,432808.2,Completed,Domestic 
SL01988,20231230,PR11,CUS0091,CH01,48.0,365.4,0.058,16521.9,Completed,Domestic
SL01989,20231121,PR07,CUS0001,CH03,684.0,76.4,0.016,51421.5,Completed,Domestic
SL01990,20240622,PR01,CUS0103,CH01,4258.0,123.7,0.045,503012.4,Completed,Domestic
SL01991,20240729,PR10,CUS0107,CH06,240.0,251.3,0.033,58321.7,Completed,Domestic
