sale_id,date_id,project_id,unit_type_id,customer_id,channel_id,area_sqm,price_per_sqm,contract_value,down_payment,remaining_balance,down_payment_pct,payment_plan,is_off_plan,commission_pct,commission_amount,contract_status
SL01189,20230821,PJ08,UT08,CUS0144,CH04,45.5,76965,3502000.0,1051000.0,0.0,30.0,Off-Plan 10-Year,True,0.0,0.0,Under Review
SL01190,20240612,PJ09,UT08,CUS0144,CH02,78.5,88066,6913000.0,6913000.0,0.0,,Cash,False,0.026,179700.0,Signed
SL01191,20230225,PJ10,UT08,CUS0155,CH02,84.8,77342,6559000.0,984000.0,5575000.0,,Off-Plan 10-Year,True,0.026,170500.0,Signed
SL01192,20240308,PJ06,UT01,CUS0006,CH04,62.4,47737,2979000.0,894000.0,2085000.0,30.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01193,20230923,PJ03,UT05,CUS0120,CH03,290.3,38888,11289000.0,2822000.0,8467000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01194,20240406,PJ01,UT02,CUS0089,CH02,92.7,37908,3514000.0,3514000.0,0.0,100.0,Cash,False,0.037,130000.0,Signed
SL01195,20230207,PJ10,UT08,CUS0046,CH01,70.6,74154,5235000.0,1570000.0,3665000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01196,20241011,PJ06,UT01,CUS0101,CH05,53.0,47726,2529000.0,253000.0,2276000.0,10.0,Off-Plan 10-Year,True,0.013,32900.0,Signed
SL01197,20241216,PJ01,UT02,CUS0027,CH03,97.2,35341,3435000.0,687000.0,2748000.0,20.0,Off-Plan 10-Year,True,0.0,0.0,signed
SL01198,20241213,PJ07,UT01,CUS0130,CH01,55.4,47601,0.0,0.0,0.0,100.0,Cash,False,0.0,0.0,cancelled
SL01199,20240714,PJ10,UT08,CUS0033,CH03,58.7,92695,5441000.0,1088000.0,4353000.0,20.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01200,20230413,PJ01,UT07,CUS0006,CH01,392.2,21583,8465000.0,2116000.0,6349000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01201,20240721,PJ01,UT03,CUS0131,CH03,152.6,34124,5207000.0,5207000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01202,20230120,PJ05,UT03,CUS0135,CH03,158.0,32083,5069000.0,507000.0,4562000.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01203,20230118,PJ09,UT08,CUS0110,CH01,56.8,70211,3988000.0,1196000.0,2792000.0,30.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01204,20230906,PJ01,UT07,CUS0172,CH02,465.3,21533,10019000.0,10019000.0,0.0,100.0,Cash,False,0.034,340600.0,Signed
SL01205,20231225,PJ04,UT07,CUS0017,CH02,353.3,25853,9134000.0,913000.0,0.0,10.0,5-Year Installment,False,0.032,292300.0,Under Review
SL01206,20240730,PJ01,UT04,CUS0048,CH02,198.6,33067,6567000.0,1642000.0,4925000.0,25.0,5-Year Installment,False,0.026,170700.0,Signed
SL01207,20240524,PJ04,UT07,CUS0166,CH01,577.4,28642,16538000.0,3308000.0,13230000.0,20.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01208,20231130,PJ01,UT05,CUS0044,CH01,318.8,38110,12149000.0,3645000.0,8504000.0,30.0,Off-Plan 10-Year,True,,0.0,Signed
SL01209,20230801,PJ01,UT06,CUS0123,CH01,313.0,25276,7911000.0,791000.0,7120000.0,10.0,5-Year Installment,False,0.0,0.0,Signed
SL01210,20241230,PJ10,UT08,CUS0021,CH01,47.2,87704,4140000.0,621000.0,3519000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01211,20231117,PJ01,UT05,CUS0102,CH02,209.6,37532,7867000.0,1967000.0,5900000.0,25.0,5-Year Installment,False,0.027,212400.0,Signed
SL01212,20231203,PJ02,UT04,CUS0019,CH01,243.0,25582,6216000.0,932000.0,5284000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01213,20230509,PJ01,UT04,CUS0137,CH05,200.2,27106,5427000.0,1628000.0,3799000.0,30.0,5-Year Installment,False,0.005,27100.0,Signed
SL01214,20240816,PJ05,UT03,CUS0018,CH02,165.8,38410,6368000.0,6368000.0,0.0,100.0,Cash,False,,229200.0,Signed
SL01215,20240601,PJ10,UT08,CUS0153,CH04,69.7,93091,6488000.0,1622000.0,4866000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01216,20230623,PJ01,UT05,CUS0122,CH02,376.1,36160,13600000.0,1360000.0,12240000.0,10.0,Off-Plan 8-Year,True,,394400.0,Signed
SL01217,20230309,PJ06,UT05,CUS0104,CH01,344.2,41672,14344000.0,1434000.0,12910000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01218,20240522,PJ06,UT02,CUS0133,CH03,76.2,44059,3357000.0,1007000.0,2350000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL01219,20240502,PJ03,UT05,CUS0037,CH01,323.9,46424,15037000.0,4511000.0,0.0,30.0,Off-Plan 10-Year,True,0.0,0.0,Under Review
SL01220,20230801,PJ06,UT04,CUS0030,CH01,206.6,32752,6767000.0,2030000.0,4737000.0,30.0,Off-Plan 8-Year,True,,0.0,Signed
SL01221,20241202,PJ05,UT03,CUS0043,CH01,140.0,36802,5152000.0,1546000.0,3606000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL01222,20230429,PJ05,UT04,CUS0100,CH03,183.2,30170,5527000.0,1105000.0,4422000.0,20.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01223,20231121,PJ01,UT02,CUS0134,CH02,74.8,29821,2231000.0,223000.0,2008000.0,10.0,Off-Plan 8-Year,True,0.023,51300.0,Signed
SL01224,20241128,PJ06,UT03,CUS0167,CH02,124.0,40770,5055000.0,1011000.0,4044000.0,20.0,Off-Plan 10-Year,True,0.035,176900.0,Signed
SL01225,20231113,PJ03,UT04,CUS0164,CH01,187.4,30063,5634000.0,1127000.0,4507000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01226,20240419,PJ06,UT01,CUS0108,CH04,62.1,46477,2886000.0,433000.0,2453000.0,15.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01227,20231030,PJ03,UT03,CUS0015,CH01,116.2,28534,3316000.0,497000.0,2819000.0,15.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01228,20230802,PJ01,UT05,CUS0116,CH02,269.8,35008,9445000.0,9445000.0,0.0,100.0,Cash,False,0.034,321100.0,Signed
SL01229,20241222,PJ06,UT05,CUS0110,CH03,361.3,51312,18539000.0,5562000.0,12977000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL01230,20231106,PJ01,UT05,CUS0035,CH05,259.2,36815,9542000.0,954000.0,8588000.0,10.0,Off-Plan 10-Year,True,0.015,143100.0,Signed
SL01231,20241027,PJ06,UT04,CUS0112,CH02,195.8,37814,7404000.0,2221000.0,5183000.0,30.0,Off-Plan 8-Year,True,0.04,296200.0,Signed
SL01232,20230630,PJ07,UT01,CUS0140,CH04,47.2,41493,1958000.0,294000.0,1664000.0,15.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01233,20230617,PJ01,UT04,CUS0180,CH01,176.1,26332,4637000.0,464000.0,4173000.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01234,20230126,PJ05,UT04,CUS0160,CH01,215.0,29563,6356000.0,636000.0,5720000.0,10.0,5-Year Installment,False,0.0,0.0,Signed
SL01235,20240429,PJ01,UT04,CUS0051,CH01,196.9,32123,6325000.0,6325000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01236,20231009,PJ02,UT03,CUS0138,CH01,150.1,24897,3737000.0,374000.0,3363000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01237,20241006,PJ07,UT01,CUS0068,CH04,62.9,48717,3064000.0,766000.0,2298000.0,,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01238,20231216,PJ01,UT05,CUS0095,CH01,332.2,37841,12571000.0,1886000.0,10685000.0,,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01239,20241213,PJ04,UT07,CUS0154,CH01,367.3,28460,10453000.0,10453000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01240,20230526,PJ09,UT08,CUS0063,CH02,54.0,75036,4052000.0,608000.0,3444000.0,15.0,Off-Plan 10-Year,True,0.036,145900.0,Signed
SL01241,20241009,PJ03,UT03,CUS0171,CH02,133.5,36584,4884000.0,488000.0,4396000.0,10.0,5-Year Installment,False,0.037,180700.0,Signed
SL01242,20240803,PJ02,UT03,CUS0138,CH03,144.9,30798,4463000.0,893000.0,3570000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01243,20240730,PJ01,UT06,CUS0174,CH01,266.4,27961,7449000.0,2235000.0,5214000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL01244,20240922,PJ03,UT02,CUS0038,CH04,89.7,37102,3328000.0,499000.0,2829000.0,15.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01245,20240723,PJ04,UT07,CUS0173,CH01,433.7,29232,12678000.0,3803000.0,8875000.0,30.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01246,20240410,PJ06,UT04,CUS0062,CH02,203.3,38675,7863000.0,1966000.0,0.0,25.0,Off-Plan 8-Year,True,,157300.0,Under Review
SL01247,20230414,PJ05,UT03,CUS0131,CH01,165.2,31994,5285000.0,793000.0,4492000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01248,20230127,PJ03,UT04,CUS0047,CH02,245.5,29405,7219000.0,1805000.0,0.0,25.0,5-Year Installment,False,0.023,166000.0,Under Review
SL01249,20241113,PJ02,UT07,CUS0180,CH01,559.7,24465,13693000.0,1369000.0,12324000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01250,20240402,PJ02,UT07,CUS0024,CH03,580.9,22511,13077000.0,1308000.0,11769000.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01251,20240817,PJ03,UT05,CUS0081,CH01,358.8,44262,15881000.0,3176000.0,12705000.0,20.0,5-Year Installment,False,0.0,0.0,Signed
SL01252,20231221,PJ01,UT03,CUS0142,CH01,159.7,29458,4704000.0,941000.0,3763000.0,20.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01253,20230403,PJ07,UT01,CUS0090,CH01,43.9,41174,1808000.0,362000.0,1446000.0,20.0,5-Year Installment ,False,0.0,0.0,Signed
SL01254,20230409,PJ01,UT03,CUS0133,CH01,140.6,27888,3921000.0,784000.0,3137000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01255,20240525,PJ07,UT01,CUS0112,CH05,50.7,47138,0.0,0.0,0.0,15.0,Off-Plan 10-Year,True,0.008,0.0,Cancelled
SL01256,20231120,PJ06,UT05,CUS0057,CH01,366.4,42787,15677000.0,3135000.0,12542000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01257,20230607,PJ06,UT04,CUS0037,CH03,172.4,34016,5864000.0,1466000.0,4398000.0,25.0,5-Year Installment,False,0.0,0.0,Signed
SL01258,20231227,PJ06,UT02,CUS0137,CH03,75.4,35196,2654000.0,664000.0,1990000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01259,20230223,PJ01,UT06,CUS0098,CH03,254.5,23681,6027000.0,1808000.0,4219000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL01260,20240308,PJ06,UT03,CUS0046,CH05,153.5,37988,5831000.0,875000.0,4956000.0,15.0,Off-Plan 10-Year,True,0.005,29200.0,Signed
SL01261,20230729,PJ03,UT02,CUS0045,CH04,76.8,31903,2450000.0,490000.0,1960000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01262,20240818,PJ06,UT04,CUS0168,CH04,202.7,37164,7533000.0,7533000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01263,20230827,PJ03,UT05,CUS0178,CH02,222.3,36708,8160000.0,8160000.0,0.0,100.0,Cash,False,0.03,244800.0,Signed
SL01264,20231205,PJ01,UT02,CUS0145,CH05,72.6,30827,2238000.0,336000.0,1902000.0,15.0,Off-Plan 8-Year,True,0.008,17900.0,Signed
SL01265,20230110,PJ05,UT05,CUS0047,CH01,336.8,37747,12713000.0,3814000.0,8899000.0,30.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01266,20230301,PJ10,UT08,CUS0142,CH02,87.7,74002,6490000.0,1947000.0,4543000.0,30.0,Off-Plan 8-Year,True,0.023,149300.0,Signed
SL01267,20231026,PJ10,UT08,CUS0171,CH02,88.0,79081,6959000.0,696000.0,6263000.0,10.0,Off-Plan 8-Year,True,0.025,174000.0,Signed
SL01268,20231220,PJ07,UT01,CUS0156,CH01,53.7,41453,0.0,0.0,0.0,10.0,Off-Plan 8-Year,True,0.0,0.0,cancelled
SL01269,20240321,PJ02,UT03,CUS0177,CH01,158.1,29172,4612000.0,922000.0,3690000.0,20.0,Off-Plan 10-Year,True,0.0,0.0,signed
SL01270,20230814,PJ04,UT05,CUS0022,CH02,210.9,40615,8566000.0,1713000.0,6853000.0,20.0,5-Year Installment,False,,257000.0,Signed
SL01271,20240602,PJ01,UT06,CUS0078,CH01,256.8,29369,0.0,0.0,0.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Cancelled
SL01272,20241003,PJ08,UT08,CUS0093,CH04,80.0,98697,7896000.0,1184000.0,6712000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01273,20240805,PJ01,UT06,CUS0112,CH02,344.9,27138,9360000.0,1872000.0,7488000.0,20.0,Off-Plan 10-Year,True,0.038,355700.0,Signed
SL01274,20230202,PJ02,UT02,CUS0029,CH04,76.8,26888,2065000.0,310000.0,1755000.0,15.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01275,20231220,PJ02,UT04,CUS0019,CH02,219.6,25167,5527000.0,1658000.0,3869000.0,30.0,5-Year Installment,False,0.024,132600.0,Signed
SL01276,20230325,PJ06,UT03,CUS0097,CH04,126.7,32185,4078000.0,4078000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01277,20230709,PJ06,UT03,CUS0130,CH04,129.2,34530,4461000.0,1115000.0,3346000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01278,20241224,PJ02,UT07,CUS0036,CH02,406.2,22732,9234000.0,9234000.0,0.0,100.0,Cash,False,,369400.0,Signed
SL01279,20230423,PJ06,UT05,CUS0002,CH05,370.0,40870,15122000.0,1512000.0,13610000.0,10.0,Off-Plan 8-Year,True,0.013,196600.0,Signed
SL01280,20231231,PJ08,UT08,CUS0148,CH02,69.4,80336,5575000.0,5575000.0,0.0,100.0,Cash,False,0.022,122600.0,Signed
SL01281,20240404,PJ01,UT07,CUS0121,CH04,347.1,25230,8757000.0,8757000.0,0.0,100.0,Cash,False,0.0,0.0,Under Review
SL01282,20240608,PJ03,UT02,CUS0030,CH01,89.7,39435,3537000.0,707000.0,2830000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01283,20240219,PJ02,UT05,CUS0059,CH02,307.3,37494,11522000.0,1728000.0,9794000.0,15.0,Off-Plan 8-Year,True,0.028,322600.0,Signed
SL01284,20230108,PJ01,UT07,CUS0116,CH03,566.4,20982,11884000.0,11884000.0,0.0,100.0,Cash,False,,0.0,Signed
SL01285,20230908,PJ06,UT02,CUS0156,CH01,72.9,36279,2645000.0,661000.0,1984000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01286,20240115,PJ01,UT07,CUS0110,CH02,427.5,25445,10878000.0,10878000.0,0.0,100.0,Cash,False,0.02,217600.0,Signed
SL01287,20230313,PJ01,UT07,CUS0170,CH02,427.1,22814,9744000.0,1462000.0,8282000.0,15.0,Off-Plan 10-Year,True,0.033,321600.0,Signed
SL01288,20230927,PJ02,UT03,CUS0029,CH02,119.5,24823,2966000.0,445000.0,2521000.0,15.0,5-Year Installment,False,0.024,71200.0,signed
SL01289,20230127,PJ01,UT07,CUS0062,CH02,369.6,22687,8385000.0,2096000.0,6289000.0,25.0,Off-Plan 8-Year,True,0.037,310200.0,Signed
SL01290,20230306,PJ02,UT05,CUS0043,CH03,271.6,31850,8650000.0,1730000.0,0.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Under Review
SL01291,20231029,PJ04,UT07,CUS0054,CH01,547.7,24771,13567000.0,13567000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01292,20230415,PJ04,UT04,CUS0047,CH02,228.8,32080,7340000.0,1835000.0,5505000.0,25.0,Off-Plan 10-Year,True,0.02,146800.0,Signed
SL01293,20240226,PJ01,UT05,CUS0055,CH02,332.8,42758,14230000.0,2134000.0,12096000.0,15.0,5-Year Installment,False,0.032,455400.0,Signed
SL01294,20240528,PJ01,UT05,CUS0007,CH01,319.8,42957,13738000.0,1374000.0,12364000.0,10.0,5-Year Installment,False,0.0,0.0,Signed
SL01295,20240820,PJ06,UT02,CUS0002,CH04,74.4,44959,3345000.0,334000.0,3011000.0,10.0,5-Year Installment,False,0.0,0.0,Signed
SL01296,20230606,PJ01,UT05,CUS0116,CH01,205.6,36946,7596000.0,2279000.0,5317000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01297,20230512,PJ01,UT03,CUS0005,CH02,124.7,27413,3418000.0,1025000.0,2393000.0,30.0,Off-Plan 8-Year,True,0.024,82000.0,Signed
SL01298,20230325,PJ01,UT04,CUS0079,CH02,231.3,26447,6117000.0,918000.0,5199000.0,15.0,Off-Plan 8-Year,True,0.03,183500.0,Signed
SL01299,20240418,PJ01,UT03,CUS0040,CH01,156.0,32827,5121000.0,512000.0,4609000.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01300,20240611,PJ01,UT03,CUS0109,CH02,152.7,34828,0.0,0.0,0.0,25.0,Off-Plan 8-Year,True,0.036,0.0,Cancelled
SL01301,20230126,PJ01,UT06,CUS0077,CH05,357.2,24084,8603000.0,2581000.0,6022000.0,,Off-Plan 8-Year,True,0.008,68800.0,Signed
SL01302,20241123,PJ10,UT08,CUS0122,CH04,86.9,90720,7884000.0,7884000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01303,20230212,PJ01,UT03,CUS0139,CH03,119.1,27994,3334000.0,3334000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01304,20240204,PJ10,UT08,CUS0042,CH03,63.9,86764,5544000.0,554000.0,4990000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01305,20240613,PJ03,UT03,CUS0098,CH05,162.0,33844,5483000.0,1645000.0,3838000.0,30.0,Off-Plan 10-Year,True,0.012,65800.0,Signed
SL01306,20241011,PJ05,UT03,CUS0056,CH02,120.2,38090,4578000.0,916000.0,3662000.0,20.0,Off-Plan 8-Year,True,0.028,128200.0,Signed
SL01307,20240617,PJ01,UT03,CUS0129,CH01,123.7,34424,4258000.0,852000.0,3406000.0,20.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01308,20240821,PJ05,UT03,CUS0113,CH02,123.0,38169,4695000.0,4695000.0,0.0,100.0,Cash,False,0.026,122100.0,Under Review
SL01309,20230918,PJ06,UT03,CUS0094,CH02,161.4,35404,5714000.0,857000.0,4857000.0,15.0,Off-Plan 8-Year ,True,0.034,194300.0,Signed
SL01310,20240830,PJ04,UT07,CUS0121,CH04,424.0,29986,12714000.0,12714000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01311,20230307,PJ01,UT07,CUS0148,CH01,474.9,21091,10016000.0,2003000.0,8013000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01312,20241027,PJ09,UT08,CUS0060,CH03,82.2,82055,6745000.0,6745000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01313,20240209,PJ08,UT08,CUS0113,CH01,68.7,94707,6506000.0,976000.0,5530000.0,15.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01314,20240901,PJ01,UT03,CUS0092,CH01,150.5,33043,4973000.0,497000.0,4476000.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01315,20231204,PJ01,UT06,CUS0047,CH05,325.3,25201,8198000.0,2459000.0,5739000.0,30.0,5-Year Installment,False,0.006,49200.0,Signed
SL01316,20240423,PJ01,UT07,CUS0025,CH03,549.2,25015,13738000.0,3434000.0,10304000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01317,20240122,PJ01,UT03,CUS0033,CH02,144.2,34515,4977000.0,995000.0,3982000.0,20.0,Off-Plan 8-Year,True,0.031,154300.0,Signed
SL01318,20240701,PJ02,UT05,CUS0112,CH02,234.1,39636,9279000.0,928000.0,8351000.0,10.0,5-Year Installment,False,0.038,352600.0,Signed
SL01319,20230308,PJ03,UT05,CUS0155,CH02,308.4,37282,11498000.0,3449000.0,8049000.0,30.0,Off-Plan 10-Year,True,0.04,459900.0,Signed
SL01320,20230219,PJ10,UT08,CUS0173,CH02,79.5,77430,6156000.0,616000.0,5540000.0,10.0,5-Year Installment,False,0.039,240100.0,Signed
SL01321,20230713,PJ09,UT08,CUS0115,CH02,84.3,68567,5780000.0,1734000.0,4046000.0,30.0,Off-Plan 10-Year,True,0.021,121400.0,Signed
SL01322,20230506,PJ03,UT04,CUS0161,CH02,215.9,27427,5921000.0,1480000.0,4441000.0,25.0,Off-Plan 8-Year,True,0.023,136200.0,Signed
SL01323,20241011,PJ02,UT05,CUS0023,CH01,301.0,37700,11348000.0,1702000.0,9646000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01324,20230622,PJ04,UT06,CUS0135,CH02,334.1,26845,8969000.0,2242000.0,6727000.0,25.0,Off-Plan 10-Year,True,0.024,215300.0,signed
SL01325,20241217,PJ06,UT04,CUS0143,CH05,190.0,39695,7542000.0,1886000.0,5656000.0,25.0,Off-Plan 8-Year,True,0.012,90500.0,Signed
SL01326,20230916,PJ08,UT08,CUS0072,CH01,59.0,77202,4555000.0,1139000.0,3416000.0,25.0,5-Year Installment,False,0.0,0.0,Signed
SL01327,20230523,PJ10,UT08,CUS0013,CH02,56.2,79615,4474000.0,1342000.0,3132000.0,30.0,Off-Plan 10-Year,True,,125300.0,Signed
SL01328,20240812,PJ01,UT05,CUS0056,CH01,284.1,41387,11758000.0,2940000.0,8818000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01329,20240505,PJ07,UT01,CUS0154,CH03,57.1,49251,2812000.0,2812000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01330,20231231,PJ05,UT05,CUS0168,CH02,374.1,39064,0.0,0.0,0.0,15.0,Off-Plan 8-Year,True,0.028,0.0,Cancelled
SL01331,20240216,PJ07,UT01,CUS0054,CH03,53.2,49252,2620000.0,262000.0,0.0,10.0,5-Year Installment,False,0.0,0.0,Under Review
SL01332,20240621,PJ03,UT02,CUS0158,CH04,90.9,37575,3416000.0,1025000.0,2391000.0,30.0,5-Year Installment,False,,0.0,Signed
SL01333,20230629,PJ03,UT04,CUS0115,CH02,180.3,27917,5033000.0,1510000.0,3523000.0,30.0,5-Year Installment,False,0.021,105700.0,Signed
SL01334,20241229,PJ02,UT05,CUS0066,CH04,307.4,37886,11646000.0,11646000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01335,20241217,PJ04,UT06,CUS0027,CH01,306.5,31481,9649000.0,1447000.0,8202000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01336,20240428,PJ06,UT01,CUS0153,CH01,62.0,44301,2747000.0,412000.0,2335000.0,15.0,5-Year Installment,False,0.0,0.0,Signed
SL01337,20230606,PJ06,UT05,CUS0134,CH03,233.8,44032,10295000.0,2574000.0,7721000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01338,20240521,PJ02,UT03,CUS0072,CH02,142.9,29985,4285000.0,643000.0,3642000.0,15.0,Off-Plan 10-Year,True,0.038,162800.0,Signed
SL01339,20230301,PJ04,UT05,CUS0043,CH03,221.3,40361,8932000.0,1340000.0,7592000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01340,20230125,PJ01,UT05,CUS0129,CH02,201.8,35487,7161000.0,1790000.0,5371000.0,,Off-Plan 10-Year,True,0.039,279300.0,Signed
SL01341,20230721,PJ01,UT04,CUS0090,CH01,235.9,27902,6582000.0,658000.0,5924000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01342,20231210,PJ05,UT04,CUS0152,CH01,249.8,29532,7377000.0,1844000.0,5533000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01343,20241009,PJ06,UT01,CUS0167,CH02,41.7,44868,0.0,0.0,0.0,100.0,Cash,False,0.037,0.0,Cancelled
SL01344,20240628,PJ01,UT06,CUS0087,CH02,298.9,29309,0.0,0.0,0.0,10.0,Off-Plan 8-Year,True,0.031,0.0,Cancelled
SL01345,20240709,PJ02,UT05,CUS0019,CH03,234.7,37795,8870000.0,2218000.0,6652000.0,25.0,5-Year Installment,False,0.0,0.0,Signed
SL01346,20231117,PJ06,UT03,CUS0012,CH05,135.7,32733,4442000.0,888000.0,3554000.0,20.0,5-Year Installment,False,0.008,35500.0,Signed
SL01347,20230923,PJ03,UT02,CUS0041,CH04,81.2,32995,2679000.0,536000.0,2143000.0,20.0,5-Year Installment,False,,0.0,Signed
SL01348,20231011,PJ08,UT08,CUS0011,CH04,76.9,82649,6356000.0,6356000.0,0.0,100.0,Cash,False,0.0,0.0,Under Review
SL01349,20241224,PJ01,UT02,CUS0107,CH03,92.1,35968,3313000.0,994000.0,2319000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01350,20230202,PJ02,UT07,CUS0015,CH02,386.2,19676,7599000.0,7599000.0,0.0,100.0,Cash,False,0.032,243200.0,Signed
SL01351,20241008,PJ03,UT03,CUS0023,CH05,130.3,34884,4545000.0,454000.0,4091000.0,10.0,5-Year Installment,False,0.006,27300.0,Signed
SL01352,20240306,PJ01,UT04,CUS0156,CH03,179.8,31405,5647000.0,565000.0,5082000.0,10.0,5-Year Installment,False,0.0,0.0,Signed
SL01353,20231125,PJ01,UT05,CUS0006,CH03,309.8,36062,11172000.0,2793000.0,8379000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01354,20240626,PJ09,UT08,CUS0095,CH04,53.6,84156,4511000.0,4511000.0,0.0,100.0,Cash,False,,0.0,Under Review
SL01355,20231224,PJ06,UT03,CUS0035,CH01,121.9,34034,4149000.0,1245000.0,2904000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01356,20241012,PJ04,UT04,CUS0029,CH01,211.9,35104,7439000.0,1116000.0,6323000.0,15.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01357,20241031,PJ10,UT08,CUS0125,CH05,88.4,89946,7951000.0,1193000.0,6758000.0,15.0,5-Year Installment,False,0.007,55700.0,Signed
SL01358,20231114,PJ04,UT05,CUS0008,CH05,250.1,43282,10825000.0,1624000.0,9201000.0,15.0,Off-Plan 8-Year,True,,162400.0,Signed
SL01359,20230804,PJ01,UT07,CUS0049,CH05,521.2,21413,11160000.0,1116000.0,0.0,10.0,Off-Plan 8-Year,True,0.011,122800.0,Under Review
SL01360,20240316,PJ06,UT02,CUS0080,CH01,90.1,41484,3738000.0,3738000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01361,20241108,PJ08,UT08,CUS0101,CH01,56.3,93538,5266000.0,5266000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01362,20230615,PJ06,UT01,CUS0033,CH01,45.8,40573,1858000.0,1858000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
